onset,offset,midi,hz,raw_midi,key
0.44,0.6199999999999998,52.01215500163735,164.92953491210938,52.01215500163735,Eb major
0.67,0.8799999999999998,55.61024660245289,203.02969360351562,55.61024660245289,Eb major
0.89,1.1099999999999999,55.48142635220823,201.52456665039065,55.48142635220823,Eb major
1.2,1.3699999999999999,52.22742627374113,166.9931640625,52.22742627374113,Eb major
1.39,1.6599999999999997,56.45478365937207,213.17951742844417,56.45478365937207,Eb major
1.66,1.8599999999999999,57.66116568850887,228.56439208984375,57.66116568850887,Eb major
1.87,2.09,57.683825687971634,228.863754272461,57.683825687971634,Eb major
2.1,2.3499999999999996,58.031079223956,233.50068664550784,58.031079223956,Eb major
2.35,2.55,57.84163891356192,230.9595336914063,57.84163891356192,Eb major
2.62,3.03,55.931171741354426,206.8284292098583,55.931171741354426,Eb major
3.04,3.3499999999999996,55.61955229083439,203.13885498046878,55.61955229083439,Eb major
3.48,3.63,50.66162821658707,152.55250554325428,50.66162821658707,Eb major
3.73,4.3,52.728749106466495,171.8995715862799,52.728749106466495,Eb major
4.82,4.99,48.21647667503828,132.4587589821858,48.21647667503828,Eb major
5.02,5.279999999999999,52.890530042988864,173.51347351074222,52.890530042988864,Eb major
5.29,5.52,53.28447654718997,177.507080078125,53.28447654718997,Eb major
5.52,5.74,53.83988601797491,183.2941436767578,53.83988601797491,Eb major
5.74,5.8999999999999995,53.79658696943825,182.8362884521485,53.79658696943825,Eb major
5.98,6.22,51.67830942416172,161.77955627441406,51.67830942416172,Eb major
6.24,6.43,50.80370271105279,153.80958557128906,50.80370271105279,Eb major
6.44,6.68,50.87391340465316,154.43463134765622,50.87391340465316,Eb major
6.67,6.92,50.967937271097384,155.2756524330754,50.967937271097384,Eb major
6.91,7.17,50.908569988910365,154.74409484863284,50.908569988910365,Eb major
7.17,7.569999999999999,52.33883883720834,168.071304321289,52.33883883720834,Eb major
7.64,7.99,51.151094547801335,156.9271240234375,51.151094547801335,Eb major
8.03,8.25,51.83130588925546,163.2156066894531,51.83130588925546,Eb major
8.25,8.56,49.16502480048216,139.91871295647846,49.16502480048216,Eb major
9.5,9.7,52.3654876976304,168.33021545410156,52.3654876976304,Eb major
9.74,9.959999999999999,56.20420613937053,210.116195678711,56.20420613937053,Eb major
9.96,10.19,55.8461906843464,205.81565856933597,55.8461906843464,Eb major
10.22,10.4,52.89515919035324,173.55987548828125,52.89515919035324,Eb major
10.41,10.66,56.75924488228885,216.96173149518972,56.75924488228885,Eb major
10.67,10.89,57.88114320141194,231.48715209960938,57.88114320141194,Eb major
10.89,11.11,58.05868756852935,233.87335205078125,58.05868756852935,Eb major
11.11,11.34,58.171684073722304,235.404820463092,58.171684073722304,Eb major
11.35,11.69,60.30814936034105,266.32403564453125,60.30814936034105,Eb major
11.69,12.049999999999999,58.55867987102814,240.7262573242187,58.55867987102814,Eb major
12.04,12.43,58.161733233961435,235.2695526424325,58.161733233961435,Eb major
12.5,12.959999999999999,56.47280559793781,213.40155029296875,56.47280559793781,Eb major
13.55,13.73,48.96424240323144,138.30535888671878,48.96424240323144,Eb major
13.77,14.01,52.45670115646763,169.21943664550778,52.45670115646763,Eb major
14.02,14.24,54.37426808987217,189.04013061523438,54.37426808987217,Eb major
14.26,14.459999999999999,54.73923167608097,193.06761169433597,54.73923167608097,Eb major
14.46,14.65,54.279848438418654,188.0119323730469,54.279848438418654,Eb major
14.7,14.93,52.1562020048695,166.30755293983006,52.1562020048695,Eb major
14.96,15.19,50.99385171246749,155.5082550048828,50.99385171246749,Eb major
15.18,15.67,51.2708277651586,158.01620344616722,51.2708277651586,Eb major
15.66,15.87,51.635393685734115,161.37901592976903,51.635393685734115,Eb major
15.92,16.57,49.16021530495445,139.87984790760754,49.16021530495445,Eb major
16.6,16.990000000000002,49.713111593934364,144.41922675611892,49.713111593934364,Eb major
17.42,17.630000000000003,62.36309974587708,299.88897875469064,62.36309974587708,Eb major
