onset,offset,midi,hz,raw_midi,key
0.2,0.7699999999999998,51.16558728750383,157.05854797363284,51.16558728750383,B major
0.82,1.6899999999999997,48.08486342766709,131.4555885260169,48.08486342766709,B major
1.86,3.26,49.10644190817583,139.44604492187509,49.10644190817583,B major
3.33,4.68,42.11231329562706,93.10063836279102,42.11231329562706,B major
5.95,6.24,42.653273943112744,96.05569248433265,42.653273943112744,B major
6.4,6.79,52.00319444103981,164.84419239580876,52.00319444103981,B major
6.89,7.25,51.32166501733466,158.48089599609375,51.32166501733466,B major
7.38,7.6499999999999995,48.749568439224305,136.60095410690454,48.749568439224305,B major
7.79,10.11,47.02803355635855,123.6709213256836,47.02803355635855,B major
11.88,12.39,50.87811744481464,154.47213801692723,50.87811744481464,B major
12.44,12.86,49.06088442642746,139.07957458496088,49.06088442642746,B major
12.85,13.24,46.96575660514375,123.22684435250777,46.96575660514375,B major
13.41,14.48,48.857562832703735,137.4557342529297,48.857562832703735,B major
14.57,16.04,41.881569487224326,91.86799924941096,41.881569487224326,B major
17.1,17.28,42.82179464532375,96.99527740478517,42.82179464532375,B major
17.51,17.880000000000003,51.86760971997835,163.55822753906253,51.86760971997835,B major
18.05,18.409999999999997,51.69797599321925,161.96343994140625,51.69797599321925,B major
18.53,18.810000000000002,48.45351251035174,134.28482055664065,48.45351251035174,B major
18.99,20.810000000000002,47.03582405701602,123.7265853881836,47.03582405701602,B major
