onset,offset,midi,hz,raw_midi,key
0.5,0.6199999999999998,55.64051662940777,203.38499450683588,55.64051662940777,Eb minor
1.11,1.3899999999999997,63.44753923586775,319.2747497558594,63.44753923586775,Eb minor
1.43,1.6199999999999999,63.57046249880304,321.54977173382747,63.57046249880304,Eb minor
1.61,1.8899999999999997,63.38717184493546,318.16339111328125,63.38717184493546,Eb minor
1.89,2.15,63.25068987683467,315.6650085449219,63.25068987683467,Eb minor
2.21,2.4299999999999997,60.95500310424524,276.4631347656251,60.95500310424524,Eb minor
2.5,2.7699999999999996,62.88364211174313,309.04288122195106,62.88364211174313,Eb minor
2.81,3.0,65.0186895087327,349.60544376931364,65.0186895087327,Eb minor
3.08,3.84,59.23123245223452,250.26205444335946,59.23123245223452,Eb minor
4.31,4.85,64.8965959380105,347.14855957031256,64.8965959380105,Eb minor
4.84,5.1,64.80793842648232,345.37533569335926,64.80793842648232,Eb minor
5.11,5.34,65.06715265460959,350.58547973632824,65.06715265460959,Eb minor
5.42,5.62,63.07895204772933,312.5491027832031,63.07895204772933,Eb minor
5.69,5.9399999999999995,64.61358839215728,341.5198000628553,64.61358839215728,Eb minor
6.03,6.27,66.96029224162223,391.0973815917967,66.96029224162223,Eb minor
6.31,7.06,62.59300333512513,303.8979904618091,62.59300333512513,Eb minor
7.45,7.96,67.66922418701955,407.4450600731484,67.66922418701955,Eb minor
7.98,8.25,67.1240157324068,394.8135493203574,67.1240157324068,Eb minor
8.26,8.549999999999999,67.85444060300154,411.8275201968018,67.85444060300154,Eb minor
8.56,8.76,66.13360512652102,372.86083984374994,66.13360512652102,Eb minor
8.83,9.08,64.0766897945695,331.09097214059375,64.0766897945695,Eb minor
9.17,9.36,65.91217314890207,368.1221652699242,65.91217314890207,Eb minor
9.38,9.709999999999999,62.88756319775197,309.1128845214843,62.88756319775197,Eb minor
9.72,9.9,63.0424518281273,311.89083862304693,63.0424518281273,Eb minor
10.04,10.31,65.93632000622836,368.63597190247486,65.93632000622836,Eb minor
10.3,10.549999999999999,64.2771586249988,334.9471344084501,64.2771586249988,Eb minor
10.62,10.85,62.46694600720107,301.69323730468744,62.46694600720107,Eb minor
10.89,11.06,64.2264432062434,333.9673635152057,64.2264432062434,Eb minor
11.48,11.709999999999999,60.221655429693335,264.99677634366014,60.221655429693335,Eb minor
11.82,12.299999999999999,66.36347677179725,377.8446655273438,66.36347677179725,Eb minor
12.37,12.68,64.47053220419164,338.70936442128567,64.47053220419164,Eb minor
12.7,13.25,62.84372529226824,308.3311462402344,62.84372529226824,Eb minor
13.65,14.26,67.62858003674516,406.4896240234374,67.62858003674516,Eb minor
14.31,14.44,66.85387345373621,388.70068359374994,66.85387345373621,Eb minor
14.52,14.66,68.15843136980418,419.1227416992186,68.15843136980418,Eb minor
14.74,14.98,66.07283549558957,371.5543212890625,66.07283549558957,Eb minor
15.05,15.32,63.9410030376778,328.5061645507813,63.9410030376778,Eb minor
15.35,15.65,65.28851057689995,355.096893310547,65.28851057689995,Eb minor
15.68,16.04,62.128413102112205,295.8511047363281,62.128413102112205,Eb minor
16.16,16.35,62.23482882756667,297.6752468402306,62.23482882756667,Eb minor
16.34,16.83,64.6904153682961,343.0387303195198,64.6904153682961,Eb minor
16.86,17.04,62.610460762592375,304.20458984375006,62.610460762592375,Eb minor
17.06,17.35,63.912777471340014,327.97101345314275,63.912777471340014,Eb minor
17.53,17.72,58.43962177278262,239.07644653320312,58.43962177278262,Eb minor
17.71,17.96,58.91808121811943,245.77592873667197,58.91808121811943,Eb minor
18.07,18.25,65.86892077418135,367.20361328125006,65.86892077418135,Eb minor
18.26,18.53,66.466598572798,380.10203209965164,66.466598572798,Eb minor
18.63,18.939999999999998,64.15264693554252,332.54681076034086,64.15264693554252,Eb minor
18.95,19.25,62.75688269959695,306.7883605957032,62.75688269959695,Eb minor
19.83,20.07,63.41590729338533,318.69192504882835,63.41590729338533,Eb minor
20.14,20.299999999999997,61.82684464089475,290.7422180175782,61.82684464089475,Eb minor
20.41,20.64,63.48498452980115,319.966064453125,63.48498452980115,Eb minor
20.74,20.950000000000003,65.47692806240505,358.9826691139914,65.47692806240505,Eb minor
21.01,21.130000000000003,59.72003330489402,257.4287109375,59.72003330489402,Eb minor
21.33,21.560000000000002,60.43377810088716,268.263671875,60.43377810088716,Eb minor
21.6,21.869999999999997,64.95060486537008,348.23324233711867,64.95060486537008,Eb minor
21.9,22.1,63.11013198191369,313.1125183105468,63.11013198191369,Eb minor
22.21,22.380000000000003,65.77351135193172,365.18549663722376,65.77351135193172,Eb minor
22.5,22.65,67.31094928915903,399.09972862038126,67.31094928915903,Eb minor
23.09,23.339999999999996,59.890423102913495,259.97485939868164,59.890423102913495,Eb minor
23.37,23.630000000000003,62.40798552384296,300.6675109863282,62.40798552384296,Eb minor
23.66,23.839999999999996,60.63020283292511,271.32470703125,60.63020283292511,Eb minor
23.92,24.18,62.58154212839352,303.69686889648455,62.58154212839352,Eb minor
24.2,24.380000000000003,64.6187378813815,341.6213989257813,64.6187378813815,Eb minor
24.48,24.740000000000002,59.28700986013961,251.06965637207026,59.28700986013961,Eb minor
24.75,24.97,59.72425034565863,257.4914245605469,59.72425034565863,Eb minor
25.07,25.299999999999997,64.33106748605803,335.9917511647761,64.33106748605803,Eb minor
25.39,25.689999999999998,62.782831303740814,307.24853515625,62.782831303740814,Eb minor
25.7,25.97,64.72918333707113,343.8077665000726,64.72918333707113,Eb minor
26.0,26.159999999999997,67.1414682997906,395.2117614746095,67.1414682997906,Eb minor
27.01,27.200000000000003,65.00190383684657,349.26663814841083,65.00190383684657,Eb minor
27.21,27.42,64.06957621913837,330.9549560546876,64.06957621913837,Eb minor
27.49,27.65,61.5925658857191,286.8342590332032,61.5925658857191,Eb minor
27.82,28.21,63.246265789821294,315.5843521459461,63.246265789821294,Eb minor
28.38,28.589999999999996,59.83971814381785,259.2145503295843,59.83971814381785,Eb minor
29.43,29.619999999999997,64.1729909038275,332.93782076523445,64.1729909038275,Eb minor
29.65,29.839999999999996,63.28885014906039,316.36157226562506,63.28885014906039,Eb minor
29.91,30.14,61.84168644818931,290.99157714843744,61.84168644818931,Eb minor
30.2,30.450000000000003,63.3976194474953,318.35545340870505,63.3976194474953,Eb minor
30.8,31.020000000000003,63.400909221621326,318.4159545898438,63.400909221621326,Eb minor
30.93,31.310000000000002,65.07188397357528,350.6813049316405,65.07188397357528,Eb minor
31.32,31.54,64.47084034160727,338.7153930664063,64.47084034160727,Eb minor
31.62,31.85,63.021306968199234,311.51013548689326,63.021306968199234,Eb minor
31.86,32.169999999999995,64.02917255876963,330.1834716796874,64.02917255876963,Eb minor
32.18,32.47,62.565112493474516,303.4087933573955,62.565112493474516,Eb minor
32.47,32.69,60.90703662618987,275.69821166992193,60.90703662618987,Eb minor
32.78,33.04,63.273634576654494,316.08364868164057,63.273634576654494,Eb minor
33.08,33.41,61.456981823737735,284.5966491699218,61.456981823737735,Eb minor
33.4,34.28,59.28279860522473,251.00859069824224,59.28279860522473,Eb minor
