onset,offset,midi,hz,raw_midi,key
0.5,2.76,55.401901793016975,200.60098266601562,55.401901793016975,G major
2.98,4.13,56.85243450514578,218.13275146484375,56.85243450514578,G major
6.01,9.48,64.00012292751622,329.6298974653058,64.00012292751622,G major
11.6,13.15,66.56043443788414,382.1678440035258,66.56043443788414,G major
14.14,15.31,61.04779340817164,277.9488939418196,61.04779340817164,G major
15.37,15.58,57.91238319351211,231.90524608690924,57.91238319351211,G major
15.77,15.98,56.835225511966115,217.91602860555176,56.835225511966115,G major
17.92,18.770000000000003,54.61475715958265,191.68444746394286,54.61475715958265,G major
19.14,20.42,59.10583335279979,248.4558715820312,59.10583335279979,G major
20.51,21.29,55.37647280932471,200.30654907226568,55.37647280932471,G major
23.75,23.880000000000003,62.44873777524765,301.3760986328125,62.44873777524765,G major
