onset,offset,midi,hz,raw_midi,key
0.33,0.5899999999999997,61.71373634074194,288.848876953125,61.71373634074194,C major
0.64,1.1999999999999997,64.85734236651834,346.36233520507807,64.85734236651834,C major
1.2,1.7699999999999998,65.00356888142824,349.30023109271247,65.00356888142824,C major
2.62,2.8899999999999997,59.926741321884336,260.5208129882812,59.926741321884336,C major
2.94,3.4699999999999998,63.771635948662535,325.30804910782433,63.771635948662535,C major
3.48,4.04,63.80616196007435,325.95745849609375,63.80616196007435,C major
4.93,5.22,58.523718382613,240.24061207229974,58.523718382613,C major
5.27,5.79,62.090623662487545,295.2060241699219,62.090623662487545,C major
5.8,6.319999999999999,62.316782885796655,299.0877380371094,62.316782885796655,C major
6.9,7.22,55.5456846538671,202.2739562988281,55.5456846538671,C major
7.21,7.52,58.14208674345973,235.00271412237083,58.14208674345973,C major
7.54,8.1,60.42173272117162,268.07708740234375,60.42173272117162,C major
8.1,8.62,60.4772580497916,268.93826293945324,60.4772580497916,C major
8.66,9.23,63.87429984872821,327.2428894042967,63.87429984872821,C major
9.23,10.129999999999999,67.00212609338949,392.04357910156244,67.00212609338949,C major
13.12,13.34,68.63881872979576,430.9155273437501,68.63881872979576,C major
13.37,13.61,64.40064729390821,337.3448486328124,64.40064729390821,C major
13.64,14.73,66.88376128070263,389.37231159471816,66.88376128070263,C major
16.07,16.549999999999997,66.85993180734323,388.83673095703114,66.85993180734323,C major
16.61,16.990000000000002,63.56477172266411,321.444091796875,63.56477172266411,C major
17.04,17.72,62.55011092701407,303.14599609375,62.55011092701407,C major
18.08,18.39,55.38284146768473,200.38024902343747,55.38284146768473,C major
18.38,19.189999999999998,60.26624972389648,265.6802528063742,60.26624972389648,C major
19.2,19.36,59.47191341664615,253.76556396484375,59.47191341664615,C major
