onset,offset,midi,hz,raw_midi,key
0.48,0.8299999999999997,50.01611493767812,146.9691243565989,50.01611493767812,F# minor
1.74,1.9799999999999998,66.02861052622146,370.60638427734386,66.02861052622146,F# minor
1.99,2.3099999999999996,65.88583848920676,367.56262207031244,65.88583848920676,F# minor
2.31,2.86,65.67788931800854,363.1740112304687,65.67788931800854,F# minor
2.89,3.13,62.22547016545968,297.51437377929693,62.22547016545968,F# minor
3.24,3.7899999999999996,66.91773548206356,390.13717651367193,66.91773548206356,F# minor
3.86,4.09,65.34941351212888,356.3482854889069,65.34941351212888,F# minor
4.19,4.38,65.26084558176541,354.52990418123443,65.26084558176541,F# minor
4.51,5.02,62.42674393092313,300.99346923828125,62.42674393092313,F# minor
5.37,5.609999999999999,64.93479037472437,347.91528320312506,64.93479037472437,F# minor
5.62,5.84,65.91835331268467,368.2536010742186,65.91835331268467,F# minor
5.97,6.55,65.90771466858251,368.027374267578,65.90771466858251,F# minor
6.56,6.91,66.55335348179574,382.01156470771866,66.55335348179574,F# minor
6.92,7.49,70.05786977449579,467.72460937500017,70.05786977449579,F# minor
7.51,7.8,68.64771395410997,431.1369922106035,68.64771395410997,F# minor
7.83,8.65,67.26897229546948,398.13320922851557,67.26897229546948,F# minor
9.03,9.27,67.00419593330743,392.09045410156256,67.00419593330743,F# minor
9.27,9.44,67.10014977200116,394.2696533203126,67.10014977200116,F# minor
9.6,10.19,67.4624534279369,402.6076660156251,67.4624534279369,F# minor
10.21,10.37,68.75837547498422,433.9016723632813,68.75837547498422,F# minor
10.56,11.08,69.57463076182029,454.8495483398439,69.57463076182029,F# minor
11.11,11.43,66.48665480927856,380.54263305664074,66.48665480927856,F# minor
11.43,11.59,66.8317175484474,388.2035522460937,66.8317175484474,F# minor
11.74,12.24,65.25899625765933,354.49203491210926,65.25899625765933,F# minor
12.61,12.85,64.82508125892285,345.7174987792968,64.82508125892285,F# minor
12.85,13.049999999999999,65.36512869265626,356.671905517578,65.36512869265626,F# minor
13.16,13.68,68.55581034865277,428.85433959960955,68.55581034865277,F# minor
13.74,13.97,62.42175292325207,300.9067077636718,62.42175292325207,F# minor
14.06,14.56,66.35404563589327,377.6388854980469,66.35404563589327,F# minor
14.58,14.83,64.16297174239304,332.74519558487737,64.16297174239304,F# minor
14.94,15.76,61.59642247271128,286.8981628417969,61.59642247271128,F# minor
16.15,16.4,64.87265969216031,346.6689195378609,64.87265969216031,F# minor
16.41,16.619999999999997,65.06999612139408,350.6430664062499,65.06999612139408,F# minor
16.71,17.21,64.89302972318575,347.07705688476557,64.89302972318575,F# minor
17.28,17.47,61.56892860823582,286.44289920619497,61.56892860823582,F# minor
17.57,18.11,66.10332220595163,372.20919799804693,66.10332220595163,F# minor
18.12,18.409999999999997,64.78608838655208,344.9397097503129,64.78608838655208,F# minor
18.43,18.57,64.75158643546568,344.252960205078,64.75158643546568,F# minor
18.7,19.159999999999997,61.27483300540709,281.61801147460943,61.27483300540709,F# minor
19.6,19.75,64.08392412444258,331.2293544597588,64.08392412444258,F# minor
19.84,20.549999999999997,65.2044471574018,353.3768310546876,65.2044471574018,F# minor
20.68,20.950000000000003,65.54432529277186,360.3829184626408,65.54432529277186,F# minor
20.99,21.47,69.11243868866579,442.86697387695307,69.11243868866579,F# minor
21.54,21.839999999999996,67.98780425248773,415.0122375488281,67.98780425248773,F# minor
21.86,22.630000000000003,66.59259031180568,382.8783407038513,66.59259031180568,F# minor
23.0,23.18,65.72185155412112,364.09741210937517,65.72185155412112,F# minor
23.27,23.57,66.24888024635845,375.3518371582032,66.24888024635845,F# minor
23.58,24.03,66.63634864394103,383.8473205566406,66.63634864394103,F# minor
24.12,24.32,68.13680677448107,418.5995483398436,68.13680677448107,F# minor
24.42,24.880000000000003,68.8944860685484,437.3264770507814,68.8944860685484,F# minor
24.93,25.200000000000003,65.43280566223805,358.0689272554804,65.43280566223805,F# minor
25.27,25.46,65.65005778357371,362.59063720703136,65.65005778357371,F# minor
25.58,26.060000000000002,64.00524394833195,329.7274169921874,64.00524394833195,F# minor
26.43,26.659999999999997,64.17119524445297,332.9032897949219,64.17119524445297,F# minor
26.68,26.89,65.15906263983567,352.4516624636891,65.15906263983567,F# minor
26.94,27.380000000000003,68.4796323937127,426.9714355468749,68.4796323937127,F# minor
27.52,27.75,61.90170232741917,292.00209455280174,61.90170232741917,F# minor
27.78,28.270000000000003,65.89833954610009,367.8281309784867,65.89833954610009,F# minor
28.34,28.79,64.26077366443612,334.63027954101557,64.26077366443612,F# minor
28.93,29.53,60.90444937782747,275.65701293945307,60.90444937782747,F# minor
