onset,offset,midi,hz,raw_midi,key
0.63,0.8399999999999997,59.16187510313421,249.2614508617219,59.16187510313421,E minor
0.82,0.9999999999999998,60.51471009821797,269.52069091796875,60.51471009821797,E minor
1.01,1.3299999999999998,60.918147814817466,275.8752136230468,60.918147814817466,E minor
1.39,1.63,58.98295264579451,246.69860839843744,58.98295264579451,E minor
1.77,2.17,61.60839378259845,287.0966186523437,61.60839378259845,E minor
2.17,2.4,62.900098938937695,309.33679199218744,62.900098938937695,E minor
2.42,2.9299999999999997,62.223951161587536,297.4882706847793,62.223951161587536,E minor
2.94,3.1599999999999997,62.27019309450963,298.283935546875,62.27019309450963,E minor
3.63,3.86,62.155071473169144,296.30702136814824,62.155071473169144,E minor
4.0,4.24,65.17035392957989,352.6816101074219,65.17035392957989,E minor
4.41,4.6899999999999995,66.53001175676526,381.4968566894531,66.53001175676526,E minor
4.77,5.109999999999999,62.623368768229525,304.4314880371094,62.623368768229525,E minor
5.2,5.79,64.64806478502332,342.2005920410157,64.64806478502332,E minor
5.93,6.069999999999999,60.173235229144055,264.2566528320313,60.173235229144055,E minor
6.88,7.25,60.572150611757685,270.41641718715664,60.572150611757685,E minor
7.26,7.63,60.59768478282633,270.8155517578125,60.59768478282633,E minor
7.64,7.8999999999999995,59.54244803898871,254.80157470703128,59.54244803898871,E minor
8.07,8.45,61.70084377050848,288.63385009765614,61.70084377050848,E minor
8.46,9.209999999999999,63.06182666441123,312.2400817871094,63.06182666441123,E minor
9.22,9.4,63.15300674283296,313.88891601562483,63.15300674283296,E minor
9.97,10.22,62.57591448625449,303.5981636091347,62.57591448625449,E minor
10.32,10.54,65.0551075721861,350.3416442871093,65.0551075721861,E minor
10.71,11.049999999999999,66.28014490051692,376.0303039550781,66.28014490051692,E minor
11.08,11.379999999999999,63.34506856409925,317.3905639648438,63.34506856409925,E minor
11.5,12.08,64.85580777632052,346.33163452148455,64.85580777632052,E minor
12.25,12.41,61.82492014118691,290.7098999023438,61.82492014118691,E minor
13.09,13.41,61.08002531800562,278.4668579101562,61.08002531800562,E minor
13.46,13.76,61.46194888908605,284.6783142089843,61.46194888908605,E minor
13.89,14.27,60.32619243502702,266.60174560546875,60.32619243502702,E minor
14.28,14.69,62.14850044327849,296.1945771359722,62.14850044327849,E minor
14.7,15.35,63.09815355175262,312.8959502957734,63.09815355175262,E minor
15.46,15.64,63.40518457307639,318.4945983886719,63.40518457307639,E minor
16.18,16.589999999999996,63.180736547912076,314.39208616786584,63.180736547912076,E minor
16.6,16.9,64.71129779093452,343.45275878906244,64.71129779093452,E minor
16.95,17.25,65.88046613065013,367.4485778808594,65.88046613065013,E minor
17.29,17.630000000000003,63.64338791083571,322.90710449218744,63.64338791083571,E minor
17.65,17.810000000000002,60.96994476969069,276.7018432617187,60.96994476969069,E minor
18.92,19.29,65.35951530804286,356.55627632033423,65.35951530804286,E minor
19.56,19.880000000000003,64.07327304629858,331.025634765625,64.07327304629858,E minor
20.15,20.439999999999998,62.377922364353296,300.1458500541359,62.377922364353296,E minor
20.92,21.189999999999998,64.44680159020616,338.24540203151935,64.44680159020616,E minor
21.23,21.54,67.86720353735245,412.1312379716386,67.86720353735245,E minor
21.55,21.770000000000003,69.98599380139841,465.7867736816407,69.98599380139841,E minor
21.84,22.1,67.17544521356409,395.9881591796875,67.17544521356409,E minor
22.14,22.36,65.36290070526123,356.6260070800781,65.36290070526123,E minor
22.48,22.92,64.07298735248423,331.0201721191405,64.07298735248423,E minor
23.02,23.159999999999997,60.76018562271799,273.3695068359375,60.76018562271799,E minor
23.62,23.97,64.01651584374567,329.9421691894531,64.01651584374567,E minor
24.17,24.47,63.640812388729294,322.85906982421875,63.640812388729294,E minor
24.68,24.96,61.8925507446359,291.8477783203125,61.8925507446359,E minor
25.56,25.83,62.57963326866384,303.6633851069956,62.57963326866384,E minor
25.87,25.990000000000002,66.8773272540032,389.22763061523455,66.8773272540032,E minor
26.16,26.369999999999997,69.03277588977723,440.833801269531,69.03277588977723,E minor
26.41,26.54,66.72065752048833,385.7211667416817,66.72065752048833,E minor
26.71,26.869999999999997,65.15160331482197,352.2998352050782,65.15160331482197,E minor
27.07,27.47,63.38767000699643,318.1725463867188,63.38767000699643,E minor
28.16,28.310000000000002,63.8060180140507,325.9547482857099,63.8060180140507,E minor
28.41,28.61,63.77806104566002,325.4288024902343,63.77806104566002,E minor
28.68,28.9,63.909045937323945,327.9003295898438,63.909045937323945,E minor
29.02,29.25,64.00007727949092,329.6290283203126,64.00007727949092,E minor
29.32,29.549999999999997,61.830974866621,290.811589010047,61.830974866621,E minor
30.12,30.270000000000003,62.04422975852536,294.415985107422,62.04422975852536,E minor
30.43,30.659999999999997,67.0184881827075,392.4142790826923,67.0184881827075,E minor
30.68,30.83,69.72789078336362,458.89404620815884,69.72789078336362,E minor
30.99,31.15,66.71692162328655,385.637939453125,66.71692162328655,E minor
31.29,31.560000000000002,64.92384562302732,347.69540288169907,64.92384562302732,E minor
31.58,32.03,64.02159420809164,330.0389679051846,64.02159420809164,E minor
32.16,32.269999999999996,60.48724184431194,269.0934007566018,60.48724184431194,E minor
32.66,32.86,63.09849885160512,312.90219116210955,63.09849885160512,E minor
32.96,33.18,64.02121336995864,330.03170776367193,64.02121336995864,E minor
33.23,33.489999999999995,64.03255486619285,330.24798583984375,64.03255486619285,E minor
33.56,33.79,64.18956817143177,333.2567749023438,64.18956817143177,E minor
33.9,34.089999999999996,61.627925231680315,287.4206983034643,61.627925231680315,E minor
34.68,34.86,62.44852039431124,301.372314453125,62.44852039431124,E minor
34.99,35.16,66.9351062915786,390.5288277558779,66.9351062915786,E minor
35.3,35.519999999999996,68.633177909183,430.7751464843751,68.633177909183,E minor
35.56,35.769999999999996,66.45390220891538,379.82337858337934,66.45390220891538,E minor
35.82,36.199999999999996,64.31386780204926,335.6581115722655,64.31386780204926,E minor
36.23,36.8,63.751673551869786,324.93316127502504,63.751673551869786,E minor
37.37,37.68,60.18181222995136,264.38760514714915,60.18181222995136,E minor
37.68,37.97,60.15835197523667,264.0295715332031,60.15835197523667,E minor
38.08,38.23,59.448890209033706,253.4283123898652,59.448890209033706,E minor
38.34,38.629999999999995,60.63302608136799,271.36895751953125,60.63302608136799,E minor
38.66,39.26,62.09824611315224,295.33602905273443,62.09824611315224,E minor
39.27,39.4,62.0599902685135,294.68413249197766,62.0599902685135,E minor
39.91,40.1,61.43610805084795,284.2537131053755,61.43610805084795,E minor
40.2,40.39,64.02320951272435,330.0697631835937,64.02320951272435,E minor
40.54,40.86,65.53493509034428,360.18749999999983,65.53493509034428,E minor
40.87,41.15,62.0195215526816,293.99609375000017,62.0195215526816,E minor
41.16,41.64,63.81717704674587,326.1649169921875,63.81717704674587,E minor
41.75,41.879999999999995,60.15743953677888,264.0156563501717,60.15743953677888,E minor
42.37,42.629999999999995,60.38556793979997,267.5176696777343,60.38556793979997,E minor
42.66,42.9,60.2645065840528,265.65350341796886,60.2645065840528,E minor
43.04,43.3,59.05393494923127,247.71217346191406,59.05393494923127,E minor
43.32,43.64,60.75778315786442,273.3315734863281,60.75778315786442,E minor
43.67,44.199999999999996,62.50252569789481,302.3139038085937,62.50252569789481,E minor
44.22,44.39,62.324583524592846,299.22253212312916,62.324583524592846,E minor
44.87,45.129999999999995,61.93710628163621,292.5998535156252,61.93710628163621,E minor
45.18,45.44,64.0311405852917,330.22100830078125,64.0311405852917,E minor
45.49,45.739999999999995,64.85386264679032,346.29272458629856,64.85386264679032,E minor
45.78,46.129999999999995,61.5426145665063,286.00784855626205,61.5426145665063,E minor
46.15,46.29,59.088787791392114,248.21136474609375,59.088787791392114,E minor
47.46,47.739999999999995,64.2097490867299,333.64547729492193,64.2097490867299,E minor
48.14,48.44,62.94701409071347,310.17620849609375,62.94701409071347,E minor
48.75,49.019999999999996,61.35268586987698,282.88728758726535,61.35268586987698,E minor
49.73,49.949999999999996,61.85532728759437,291.22094726562506,61.85532728759437,E minor
50.0,50.26,66.81530608412726,387.8357238769531,66.81530608412726,E minor
50.31,50.5,68.88995946799997,437.2121456872985,68.88995946799997,E minor
50.59,50.83,66.30520779089802,376.5750732421875,66.30520779089802,E minor
50.87,51.15,64.21298389392139,333.7078247070313,64.21298389392139,E minor
51.2,51.61,64.03141097145547,330.2261657714845,64.03141097145547,E minor
51.67,51.82,59.837825807093445,259.18621826171875,59.837825807093445,E minor
52.25,52.53,63.34747708356104,317.4347229003906,63.34747708356104,E minor
52.82,53.04,63.39115840029403,318.23666381835943,63.39115840029403,E minor
53.32,53.55,61.992139152984834,293.53145666430163,61.992139152984834,E minor
54.15,54.41,62.779393572335806,307.1875305175781,62.779393572335806,E minor
54.47,54.589999999999996,67.2590048340167,397.9040527343749,67.2590048340167,E minor
54.75,55.04,69.10526859729332,442.6835937499999,69.10526859729332,E minor
55.07,55.4,67.31950107086453,399.2969207251824,67.31950107086453,E minor
55.48,55.809999999999995,65.2110480941806,353.51159405076464,65.2110480941806,E minor
55.82,56.29,64.07949560694594,331.14463642889655,64.07949560694594,E minor
