onset,offset,midi,hz,raw_midi,key
0.28,0.6399999999999998,50.43144571321089,150.53761291503906,50.43144571321089,Ab minor
0.65,0.8799999999999998,52.61174611494127,170.74172973632812,52.61174611494127,Ab minor
0.89,1.1799999999999997,54.49029887441256,190.31137084960938,54.49029887441256,Ab minor
1.17,1.5499999999999998,55.52611527006656,202.04544067382818,55.52611527006656,Ab minor
1.54,2.17,54.25407196129571,187.73220825195312,54.25407196129571,Ab minor
2.23,2.5599999999999996,52.315266576706925,167.84261631621337,52.315266576706925,Ab minor
2.56,2.94,51.17853181563713,157.17602539062497,51.17853181563713,Ab minor
2.95,3.2699999999999996,52.48710460793736,169.51687622070318,52.48710460793736,Ab minor
3.32,3.65,55.59920003199618,202.90018676779107,55.59920003199618,Ab minor
3.74,4.069999999999999,51.2732394775754,158.03821758026862,51.2732394775754,Ab minor
4.06,4.81,51.64764306431013,161.49324035644534,51.64764306431013,Ab minor
6.3,6.55,52.33583509017849,168.042145936381,52.33583509017849,Ab minor
6.56,6.79,52.64964621520585,171.11592623130267,52.64964621520585,Ab minor
6.82,7.069999999999999,54.31068469252854,188.34711235861502,54.31068469252854,Ab minor
7.06,7.33,55.43178210256869,200.94750976562506,55.43178210256869,Ab minor
7.37,7.6499999999999995,57.58328795560643,227.5385284423828,57.58328795560643,Ab minor
7.69,8.42,55.049989768334456,196.56448364257807,55.049989768334456,Ab minor
8.41,8.72,54.473242208909895,190.12396240234372,54.473242208909895,Ab minor
8.71,9.049999999999999,53.53968400637899,180.14315795898438,53.53968400637899,Ab minor
9.06,9.27,54.29981198016988,188.22886138869657,54.29981198016988,Ab minor
9.42,9.87,61.95197297304057,292.8512268066406,61.95197297304057,Ab minor
9.94,10.299999999999999,53.69745204492932,181.79231262207034,53.69745204492932,Ab minor
10.31,11.2,53.635222860817805,181.1400334147481,53.635222860817805,Ab minor
12.15,12.42,52.078173900449286,165.55967811789907,52.078173900449286,Ab minor
12.44,12.62,52.43717194217423,169.02865600585943,52.43717194217423,Ab minor
12.69,12.91,61.73317962372496,289.1734619140625,61.73317962372496,Ab minor
12.92,13.22,60.86581508788503,275.0425415039065,60.86581508788503,Ab minor
13.23,13.48,59.390808210432695,252.5794982910156,59.390808210432695,Ab minor
13.51,13.83,57.15935335793828,222.03436279296878,57.15935335793828,Ab minor
13.89,14.47,60.63022230518077,271.32501220703125,60.63022230518077,Ab minor
14.48,14.73,59.62685313173949,256.046875,59.62685313173949,Ab minor
14.84,15.2,54.04053570888238,185.43087768554688,54.04053570888238,Ab minor
15.22,15.57,54.85674661161093,194.38259887695312,54.85674661161093,Ab minor
15.57,16.130000000000003,56.09015591190368,208.7365417480469,56.09015591190368,Ab minor
16.16,16.409999999999997,59.63953744671139,256.2345428248895,59.63953744671139,Ab minor
16.47,17.490000000000002,56.06126475155399,208.3884887695313,56.06126475155399,Ab minor
