onset,offset,midi,hz,raw_midi,key
0.44,0.7599999999999998,53.88479922530712,183.77027893066406,53.88479922530712,F# major
0.78,1.1699999999999997,54.32497303737469,188.50262451171875,54.32497303737469,F# major
1.18,1.5799999999999998,54.19532706524865,187.09626770019528,54.19532706524865,F# major
1.57,1.9499999999999997,54.112243961088495,186.20053100585932,54.112243961088495,F# major
1.96,2.23,53.13156521234864,175.9461514991269,53.13156521234864,F# major
2.31,4.2,49.53271278247011,142.92215664457623,49.53271278247011,F# major
4.19,4.84,49.84532275710063,145.52635192871097,49.84532275710063,F# major
4.91,5.22,49.23569557923908,140.49104309068028,49.23569557923908,F# major
5.12,5.3999999999999995,50.66071734660743,152.5444793701172,50.66071734660743,F# major
5.33,5.6499999999999995,49.26474064382207,140.72694396972656,49.26474064382207,F# major
6.16,6.279999999999999,51.48020031762236,159.93882751464847,51.48020031762236,F# major
6.46,6.79,47.298333352840714,125.61696368303059,47.298333352840714,F# major
6.8,7.2,49.11641679212367,139.5264129638672,49.11641679212367,F# major
7.19,7.55,47.11359849492291,124.28366851806638,47.11359849492291,F# major
7.58,8.24,48.98493650595704,138.47077941894528,48.98493650595704,F# major
8.14,8.34,47.63533168674501,128.0861511230469,47.63533168674501,F# major
8.33,9.049999999999999,47.03828775650508,123.74419403076172,47.03828775650508,F# major
9.3,9.41,48.00684498734708,130.86451389257374,48.00684498734708,F# major
9.56,9.85,48.77440891790879,136.79709561836248,48.77440891790879,F# major
9.98,10.18,50.63527518084082,152.32046508789068,50.63527518084082,F# major
10.22,10.66,48.95441449548514,138.22686767578125,48.95441449548514,F# major
10.68,10.86,50.907637881193736,154.7357635498047,50.907637881193736,F# major
10.92,11.22,52.68007924751171,171.41699218750009,52.68007924751171,F# major
11.26,12.15,52.81870711179348,172.79511707554903,52.81870711179348,F# major
12.71,12.93,50.022500833543006,147.0233459472656,50.022500833543006,F# major
12.92,13.16,53.95987656302124,184.5689544677735,53.95987656302124,F# major
13.18,14.2,53.888488832814375,183.80944824218756,53.888488832814375,F# major
14.23,14.709999999999999,51.023630171249565,155.7759704589844,51.023630171249565,F# major
14.73,15.27,48.89736025295492,137.77207946777347,48.89736025295492,F# major
15.38,15.68,51.23444897809226,157.68450927734372,51.23444897809226,F# major
15.73,16.11,49.134480806076766,139.67207336425778,49.134480806076766,F# major
16.12,16.54,50.72611010628614,153.12176513671875,50.72611010628614,F# major
16.53,16.869999999999997,48.83439515726258,137.27191162109375,48.83439515726258,F# major
16.89,17.58,50.41119785292264,150.36165272062678,50.41119785292264,F# major
17.65,17.96,49.125277061542334,139.59783935546872,49.125277061542334,F# major
18.59,18.810000000000002,51.036918469546336,155.89558410644534,51.036918469546336,F# major
18.9,19.21,47.12023516958814,124.33132171630865,47.12023516958814,F# major
19.23,19.549999999999997,48.99919475663718,138.58486938476562,48.99919475663718,F# major
19.62,19.97,46.93688225294796,123.02149200436044,46.93688225294796,F# major
20.0,20.229999999999997,48.84600306301962,137.36398315429688,48.84600306301962,F# major
20.41,20.700000000000003,47.621481031866736,127.98371739416174,47.621481031866736,F# major
20.78,21.32,47.156333152155696,124.59083557128906,47.156333152155696,F# major
21.71,22.049999999999997,48.4541597076735,134.28984069824222,48.4541597076735,F# major
21.93,22.21,48.52473196794031,134.83837890625,48.52473196794031,F# major
22.36,22.54,50.28066500570883,149.2322082519531,50.28066500570883,F# major
22.59,23.03,48.79473609972426,136.95780944824216,48.79473609972426,F# major
23.08,23.25,50.537642830616235,151.46387667172587,50.537642830616235,F# major
23.28,23.47,52.75726361137502,172.18293419942358,52.75726361137502,F# major
23.58,23.83,53.27394733464058,177.399154663086,53.27394733464058,F# major
23.84,24.36,53.12014933962182,175.83016967773435,53.12014933962182,F# major
24.35,24.490000000000002,51.95437556522153,164.38000488281247,51.95437556522153,F# major
25.1,25.490000000000002,48.45831748470271,134.32209597115838,48.45831748470271,F# major
25.39,25.85,46.05156672022118,116.88858795166016,46.05156672022118,F# major
25.89,26.229999999999997,48.43007514720656,134.1031494140625,48.43007514720656,F# major
26.26,26.53,53.7577457048393,182.4265441894531,53.7577457048393,F# major
26.52,27.04,53.91483939400405,184.08943176269537,53.91483939400405,F# major
26.93,27.21,52.86774378979172,173.28524780273435,52.86774378979172,F# major
27.22,27.68,52.84678511341455,173.0755920410156,52.84678511341455,F# major
27.81,27.92,53.85484713921376,183.4526127857979,53.85484713921376,F# major
28.0,28.200000000000003,55.4259469299009,200.8797912597656,55.4259469299009,F# major
28.28,28.85,53.87768653970559,183.6947933689789,53.87768653970559,F# major
28.85,29.259999999999998,53.70089268213764,181.82844543457034,53.70089268213764,F# major
29.26,29.53,53.95354026530673,184.5014147924652,53.95354026530673,F# major
29.54,29.67,53.68336484378354,181.64444681345233,53.68336484378354,F# major
31.0,33.61,49.064548758146174,139.10901529722145,49.064548758146174,F# major
34.08,34.269999999999996,52.54197985290381,170.05504946811558,52.54197985290381,F# major
34.47,34.83,55.95060020088879,207.06066894531259,55.95060020088879,F# major
34.87,35.23,56.08186461125413,208.63659667968747,56.08186461125413,F# major
35.24,35.46,55.855802748693854,205.92996215820307,55.855802748693854,F# major
35.65,35.98,54.11384135966668,186.2177124023438,54.11384135966668,F# major
35.99,36.5,54.02146328938391,185.2267072488868,54.02146328938391,F# major
36.53,36.64,56.07377592060707,208.5391400296136,56.07377592060707,F# major
