onset,offset,midi,hz,raw_midi,key
0.15,0.3699999999999998,53.26636465844186,177.32147216796875,53.26636465844186,A minor
0.36,0.5399999999999998,56.85678882214508,218.18762207031247,56.85678882214508,A minor
0.58,0.7299999999999998,55.123011543661164,197.39532456696622,55.123011543661164,A minor
0.77,1.9799999999999998,57.24849786866986,223.18060824409488,57.24849786866986,A minor
2.26,2.4,53.59711625543857,180.74176025390625,53.59711625543857,A minor
2.44,2.7699999999999996,55.650278762811794,203.49971217552962,55.650278762811794,A minor
2.77,2.94,57.26399572318115,223.38048700763272,57.26399572318115,A minor
2.96,3.1799999999999997,58.06556499792851,233.96627807617188,58.06556499792851,A minor
3.18,4.24,57.32113278100604,224.11894226074224,57.32113278100604,A minor
4.23,4.74,57.54125505585212,226.98675422481023,57.54125505585212,A minor
5.13,5.4399999999999995,57.11116248175453,221.4171642159161,57.11116248175453,A minor
5.46,5.99,58.34114458161892,237.72037670169627,58.34114458161892,A minor
5.98,6.13,57.31152345223885,223.99457808150953,57.31152345223885,A minor
6.19,6.529999999999999,57.26245996045594,223.36067199707034,57.26245996045594,A minor
6.58,6.74,55.287425285863975,199.27890014648432,55.287425285863975,A minor
6.77,7.14,55.720399375846675,204.32562371199444,55.720399375846675,A minor
7.19,7.569999999999999,53.77736743576271,182.6334228515626,53.77736743576271,A minor
7.92,8.379999999999999,48.64730077326836,135.7964019775391,48.64730077326836,A minor
8.39,8.709999999999999,49.35341864097262,141.4496307373047,49.35341864097262,A minor
8.76,9.15,54.1364133230828,186.46066284179685,54.1364133230828,A minor
9.15,9.459999999999999,54.72992094722305,192.96380615234372,54.72992094722305,A minor
9.5,9.62,56.473974116516686,213.41595458984375,56.473974116516686,A minor
9.7,10.19,56.97435412384306,219.67434121203377,56.97435412384306,A minor
10.21,10.61,57.274657425343655,223.51809692382812,57.274657425343655,A minor
10.61,10.93,57.42420416069292,225.45724487304693,57.42420416069292,A minor
10.96,11.129999999999999,60.01111273438963,261.7935558005159,60.01111273438963,A minor
11.16,11.36,57.89969546944036,231.73535156250003,57.89969546944036,A minor
11.37,11.62,56.85030053840258,218.10586547851562,56.85030053840258,A minor
11.62,12.17,57.02282084625934,220.2901916503906,57.02282084625934,A minor
12.43,12.62,54.95749431620049,195.51708984375003,54.95749431620049,A minor
12.63,12.81,56.79376129460657,217.3947296142578,56.79376129460657,A minor
12.83,12.99,58.45620451639773,239.3055572509765,58.45620451639773,A minor
13.02,13.799999999999999,60.01110620280225,261.79345703124994,60.01110620280225,A minor
13.85,14.07,56.38005084730443,212.26126098632815,56.38005084730443,A minor
14.09,15.07,52.59457956487324,170.57250976562506,52.59457956487324,A minor
15.53,16.450000000000003,48.089399472631314,131.49003601074216,48.089399472631314,A minor
16.44,17.159999999999997,53.08106717778276,175.4336853027344,53.08106717778276,A minor
17.15,17.740000000000002,53.84809771507802,183.3811055184212,53.84809771507802,A minor
