onset,offset,midi,hz,raw_midi,key
1.36,1.6899999999999997,55.47283825653853,201.4246215820312,55.47283825653853,D minor
3.38,3.5,54.69756890428096,192.60354614257818,54.69756890428096,D minor
3.6,5.25,63.83170241721549,326.43869016031374,63.83170241721549,D minor
6.0,6.24,55.51718304752607,201.94122314453125,55.51718304752607,D minor
6.36,6.66,63.63016916199079,322.66064453125006,63.63016916199079,D minor
6.68,6.9399999999999995,61.61503030662168,287.2066955566406,61.61503030662168,D minor
7.04,8.1,63.99260339451142,329.4867553710937,63.99260339451142,D minor
8.89,9.64,62.23959177840317,297.75715417205896,62.23959177840317,D minor
9.69,9.97,61.71730087091636,288.9083557128907,61.71730087091636,D minor
10.16,10.7,61.36426761893077,283.0765991210938,61.36426761893077,D minor
11.75,12.09,56.96516960632802,219.55783081054685,56.96516960632802,D minor
12.16,13.299999999999999,65.00223027312059,349.2732238769532,65.00223027312059,D minor
13.83,13.959999999999999,64.2916599611651,335.2278137207032,64.2916599611651,D minor
14.21,14.67,64.54432888261091,340.15625,64.54432888261091,D minor
14.75,15.66,65.08028212112227,350.85146030604386,65.08028212112227,D minor
16.23,16.5,56.411207424297515,212.6436061013681,56.411207424297515,D minor
16.57,16.83,64.65754032286902,342.3879394531251,64.65754032286902,D minor
16.96,17.17,64.22679829865868,333.9742135707482,64.22679829865868,D minor
17.31,18.21,65.20246156200123,353.3363037109374,65.20246156200123,D minor
18.68,19.54,66.28684555670611,376.17587280273455,66.28684555670611,D minor
19.67,20.11,64.83654977023025,345.94659423828136,64.83654977023025,D minor
21.7,22.020000000000003,59.54701431736164,254.86878967285162,59.54701431736164,D minor
22.13,23.1,67.0870482982157,393.97139442988635,67.0870482982157,D minor
23.09,23.299999999999997,68.02316776920023,415.8608398437499,68.02316776920023,D minor
23.29,23.75,68.86188764767948,436.5037841796876,68.86188764767948,D minor
23.75,24.020000000000003,67.22418055936325,397.1044616699219,67.22418055936325,D minor
24.19,24.32,66.37546696274686,378.10644404871005,66.37546696274686,D minor
24.65,25.47,67.19157628008017,396.3572998046874,67.19157628008017,D minor
25.95,26.479999999999997,69.60766999188237,455.7184214863623,69.60766999188237,D minor
26.6,28.009999999999998,65.21208914627935,353.53285258900974,65.21208914627935,D minor
28.25,29.03,64.8095690409146,345.40786743164045,64.8095690409146,D minor
29.16,29.299999999999997,65.77614805745479,365.24111938476557,65.77614805745479,D minor
31.09,32.91,64.0615653149367,330.80184936523426,64.0615653149367,D minor
33.06,33.9,64.19091884224805,333.2827758789063,64.19091884224805,D minor
35.45,40.01,61.14381576279494,279.49481201171875,61.14381576279494,D minor
