onset,offset,midi,hz,raw_midi,key
0.68,1.3999999999999997,59.2523876205492,250.56805419921872,59.2523876205492,B minor
1.43,2.5199999999999996,54.521679403207315,190.6566440521183,54.521679403207315,B minor
3.23,3.51,62.46368493169682,301.6364135742187,62.46368493169682,B minor
3.53,3.8499999999999996,61.81722000230132,290.58062744140625,61.81722000230132,B minor
3.86,4.17,59.21515416424837,250.0297393798828,59.21515416424837,B minor
4.19,4.34,61.88506229157126,291.7215668590269,61.88506229157126,B minor
4.45,4.7,59.67844234392378,256.81100953922055,59.67844234392378,B minor
4.73,4.95,61.495857971384105,285.23645019531256,61.495857971384105,B minor
5.05,5.31,59.495001566005605,254.10421752929682,59.495001566005605,B minor
5.34,5.83,61.48629028212302,285.078857421875,61.48629028212302,B minor
5.83,6.62,57.54476244473919,227.03274520281286,57.54476244473919,B minor
7.67,7.9399999999999995,62.27394062041044,298.3485107421875,62.27394062041044,B minor
7.97,8.17,61.08167397926473,278.4933776855469,61.08167397926473,B minor
8.24,8.49,59.18960369133194,249.66100435806624,59.18960369133194,B minor
8.55,8.76,57.32779948674752,224.20526350428798,57.32779948674752,B minor
8.79,9.02,59.02742477582905,247.3331451416015,59.02742477582905,B minor
9.04,9.2,57.42989176732491,225.53132629394526,57.42989176732491,B minor
9.23,9.879999999999999,59.29266324272093,251.15165710449213,59.29266324272093,B minor
10.26,10.47,59.70542475886212,257.21157836914057,59.70542475886212,B minor
10.48,10.74,59.54671166376074,254.86433410644537,59.54671166376074,B minor
10.77,11.33,61.39458292718055,283.57272338867193,61.39458292718055,B minor
11.37,11.65,59.08386055756004,248.14073181152344,59.08386055756004,B minor
11.68,11.91,57.20759587224582,222.65394592285156,57.20759587224582,B minor
12.0,12.24,59.30894295799478,251.38793945312503,59.30894295799478,B minor
12.25,12.44,59.30140416684005,251.2784944821203,59.30140416684005,B minor
12.46,13.209999999999999,59.272230705525686,250.85541532844113,59.272230705525686,B minor
13.91,14.83,64.3696349352439,336.74108886718756,64.3696349352439,B minor
14.91,16.060000000000002,59.568329390252266,255.18277913602233,59.568329390252266,B minor
