onset,offset,midi,hz,raw_midi,key
1.57,2.9899999999999998,55.09182354250633,197.04003906249994,55.09182354250633,G major
3.08,5.64,66.7139004712332,385.57064819335943,66.7139004712332,G major
7.87,8.97,55.334953226890576,199.82673645019528,55.334953226890576,G major
9.1,9.24,60.80093225166174,274.013671875,60.80093225166174,G major
10.29,11.77,62.03038141635961,294.1805725097656,62.03038141635961,G major
12.43,12.62,52.0990995421757,165.75991315323483,52.0990995421757,G major
12.61,13.83,52.36951412549583,168.36936950683597,52.36951412549583,G major
13.87,15.22,59.82707386128115,259.0252988881767,59.82707386128115,G major
15.21,15.91,59.25571667211986,250.6162414550781,59.25571667211986,G major
15.9,18.810000000000002,57.40235247116725,225.17285156249997,57.40235247116725,G major
18.97,21.259999999999998,57.23790064903238,223.04403686523438,57.23790064903238,G major
21.25,22.880000000000003,55.084302743686784,196.95445983890383,55.084302743686784,G major
