onset,offset,midi,hz,raw_midi,key
0.16,0.5799999999999997,58.6118096491184,241.46615600585932,58.6118096491184,D minor
0.59,0.8299999999999997,58.76221363600213,243.5730743408203,58.76221363600213,D minor
0.92,1.3999999999999997,59.257478976052525,250.64175415039065,59.257478976052525,D minor
1.44,1.7699999999999998,56.46607641657363,213.31861877441406,56.46607641657363,D minor
1.82,2.36,61.03665224406431,277.7700805664063,61.03665224406431,D minor
2.5,2.76,57.530365609601965,226.8440246582031,57.530365609601965,D minor
2.77,2.9899999999999998,59.11616166218963,248.60414123535156,59.11616166218963,D minor
3.09,3.6799999999999997,56.65864633873368,215.70466613769534,56.65864633873368,D minor
4.11,4.39,59.447891716764005,253.41369628906247,59.447891716764005,D minor
4.4,4.63,59.28809472053767,251.08538989243092,59.28809472053767,D minor
4.7,5.34,59.21994172211259,250.09889221191415,59.21994172211259,D minor
5.35,5.6499999999999995,59.25077240986567,250.54467773437497,59.25077240986567,D minor
5.77,6.34,64.8899232690451,347.0147844130057,64.8899232690451,D minor
6.35,6.59,63.44912941012653,319.3040771484375,63.44912941012653,D minor
6.69,7.6,61.67503712353008,288.2039184570314,61.67503712353008,D minor
7.86,8.14,62.19385488127013,296.9715576171874,62.19385488127013,D minor
8.15,8.47,61.9999296280594,293.66357421875,61.9999296280594,D minor
8.5,9.1,62.088919782688045,295.17697143554693,62.088919782688045,D minor
9.11,9.41,64.44941093165852,338.29638671875,64.44941093165852,D minor
9.43,9.97,65.03954812187241,350.02691650390625,65.03954812187241,D minor
10.08,10.68,61.30100480809627,282.04406738281256,61.30100480809627,D minor
10.73,11.299999999999999,58.90022340010025,245.5225396045802,58.90022340010025,D minor
11.69,11.98,59.075873310086095,248.0262756347656,59.075873310086095,D minor
11.99,12.22,59.86415000083818,259.58062236315067,59.86415000083818,D minor
12.27,12.81,64.84719568336358,346.15939331054693,64.84719568336358,D minor
12.9,13.15,58.290038433123044,237.01965928079346,58.290038433123044,D minor
13.19,13.73,62.21479777569993,297.3310241699218,62.21479777569993,D minor
13.85,14.1,59.264485833999636,250.7432174166233,59.264485833999636,D minor
14.15,15.11,55.972331073710464,207.32073974609372,55.972331073710464,D minor
16.3,16.589999999999996,60.488118358210194,269.1070251464844,60.488118358210194,D minor
16.6,16.85,60.4033764362206,267.79299574452534,60.4033764362206,D minor
16.95,17.549999999999997,60.4782893844722,268.95428466796875,60.4782893844722,D minor
17.57,17.86,57.19784317365463,222.5285518259028,57.19784317365463,D minor
17.89,18.39,62.04756542034655,294.4727172851562,62.04756542034655,D minor
18.49,18.67,58.85228336087995,244.8435974121094,58.85228336087995,D minor
18.8,19.15,60.183861067414156,264.41889608004186,60.183861067414156,D minor
19.16,19.96,57.59663280230927,227.71398925781247,57.59663280230927,D minor
20.26,20.479999999999997,60.89551752535127,275.5148315429688,60.89551752535127,D minor
20.57,20.810000000000002,60.51507078235114,269.52630615234375,60.51507078235114,D minor
20.96,21.589999999999996,60.68153538606235,272.1304016113282,60.68153538606235,D minor
21.62,21.83,60.9910048216561,277.03864931394406,60.9910048216561,D minor
21.9,22.33,65.8215472730068,366.20017058223584,65.8215472730068,D minor
22.33,22.560000000000002,65.7809267191285,365.3419494628905,65.7809267191285,D minor
22.55,22.729999999999997,65.09396544050396,351.12887573242205,65.09396544050396,D minor
22.87,23.729999999999997,62.824910935547706,307.99624633789057,62.824910935547706,D minor
24.77,24.93,62.52553882260219,302.7160339355469,62.52553882260219,D minor
25.01,25.130000000000003,60.57727427518731,270.4964599609375,60.57727427518731,D minor
25.2,25.86,62.8655725530766,308.72048950195324,62.8655725530766,D minor
25.97,26.22,63.91824262867086,328.07456364230376,63.91824262867086,D minor
26.24,26.799999999999997,65.25155762327887,354.3397521972655,65.25155762327887,D minor
26.8,27.060000000000002,64.17909055289127,333.0551452636719,64.17909055289127,D minor
27.06,27.57,63.01614222030455,311.4172172962044,63.01614222030455,D minor
27.68,27.950000000000003,60.69059704936241,272.27287798848846,60.69059704936241,D minor
27.96,28.130000000000003,61.15556432764909,279.6845481923894,61.15556432764909,D minor
28.22,28.89,58.42907268354921,238.9308122362785,58.42907268354921,D minor
29.01,29.229999999999997,58.44235076178532,239.11413574218747,58.44235076178532,D minor
29.38,29.630000000000003,59.87691595004995,259.772105145202,59.87691595004995,D minor
29.7,30.18,64.39398206713045,337.2149963378906,64.39398206713045,D minor
30.27,30.509999999999998,57.71274427067377,229.24636840820307,57.71274427067377,D minor
30.54,31.1,61.88793749724929,291.77001953124994,61.88793749724929,D minor
31.19,31.42,59.620801305909325,255.95738506141225,59.620801305909325,D minor
31.48,32.739999999999995,56.98481464113864,219.807113647461,56.98481464113864,D minor
32.85,33.01,46.662934058051995,121.09013717597144,46.662934058051995,D minor
