onset,offset,midi,hz,raw_midi,key
0.22,0.41999999999999976,52.21187877568909,166.84326171874997,52.21187877568909,D major
0.45,0.7199999999999998,53.96173423940118,184.5887604427996,53.96173423940118,D major
0.72,0.9699999999999998,54.32391418925739,188.49109576749598,54.32391418925739,D major
0.98,1.2199999999999998,53.87989961409357,183.718276977539,53.87989961409357,D major
1.29,1.5299999999999998,53.72243487429213,182.05484008789057,53.72243487429213,D major
1.54,1.7499999999999998,53.65414883607744,181.3381652832031,53.65414883607744,D major
1.8,2.01,51.20501614695846,157.4166564941406,51.20501614695846,D major
2.06,2.26,49.60807541572758,143.54566955566403,49.60807541572758,D major
2.32,2.75,48.54638274282907,135.0071129731754,48.54638274282907,D major
2.78,3.1199999999999997,51.41709424475213,159.3568878173828,51.41709424475213,D major
3.13,4.08,51.96726864085045,164.502469734534,51.96726864085045,D major
4.39,4.529999999999999,48.38887366970696,133.7843780517578,48.38887366970696,D major
4.52,4.7,54.877103284472,194.61129760742188,54.877103284472,D major
4.7,4.96,54.910633861847785,194.98858642578125,54.910633861847785,D major
4.97,5.2299999999999995,55.00697689106599,196.07672119140625,55.00697689106599,D major
5.24,5.4799999999999995,55.028372894065846,196.31919860839844,55.028372894065846,D major
5.5,6.02,55.05124224893253,196.57870483398438,55.05124224893253,D major
6.01,6.2299999999999995,54.2261881616724,187.4300842285156,54.2261881616724,D major
6.27,6.5,51.911560031774535,163.97397533226382,51.911560031774535,D major
6.52,6.6899999999999995,50.133987486955576,147.97319045192828,50.133987486955576,D major
6.8,8.23,50.3818292918079,150.10679625291513,50.3818292918079,D major
8.72,8.879999999999999,56.5242125969028,214.03616333007812,56.5242125969028,D major
8.87,9.14,57.300773196802126,223.85552978515628,57.300773196802126,D major
9.15,9.68,57.23106196451438,222.95594787597656,57.23106196451438,D major
9.69,9.97,57.25442056576733,223.25697326660162,57.25442056576733,D major
9.97,10.18,57.20464901482427,222.6160496260304,57.20464901482427,D major
10.23,10.49,54.89184379959756,194.77706909179688,54.89184379959756,D major
10.5,10.74,53.9591280001534,184.56097412109372,53.9591280001534,D major
10.75,11.04,54.96248325136947,195.57344055175787,54.96248325136947,D major
11.09,11.68,57.38238774004091,224.913330078125,57.38238774004091,D major
11.7,12.08,59.69419767830062,257.0448303222656,59.69419767830062,D major
12.08,12.28,59.46518840873623,253.66700744628923,59.46518840873623,D major
12.33,12.57,57.3395528770281,224.35752868652338,57.3395528770281,D major
12.58,12.81,55.54552247701915,202.27206146554292,55.54552247701915,D major
12.87,13.09,53.96486806294827,184.62217712402347,53.96486806294827,D major
13.15,13.34,57.124013865855446,221.58158874511724,57.124013865855446,D major
13.39,13.62,55.14609236105999,197.65866757681792,55.14609236105999,D major
13.62,14.15,52.61473955479377,170.7712548769725,52.61473955479377,D major
14.19,14.43,55.36267128651768,200.14692687988287,55.36267128651768,D major
14.45,14.7,53.56138866170602,180.3691468799217,53.56138866170602,D major
14.69,14.89,52.73065099192191,171.91845703125003,52.73065099192191,D major
14.99,16.020000000000003,50.35385149107756,149.8644104003906,50.35385149107756,D major
16.31,16.439999999999998,49.67657905063774,144.11479427023198,49.67657905063774,D major
16.56,16.759999999999998,53.48047151064311,179.52807617187503,53.48047151064311,D major
16.83,17.089999999999996,57.91687843663238,231.96546936035156,57.91687843663238,D major
17.2,17.47,50.242904327445,148.90706628843262,50.242904327445,D major
17.57,17.770000000000003,53.945482167890006,184.41555786132815,53.945482167890006,D major
17.82,18.32,56.95979782302452,219.48971557617196,56.95979782302452,D major
18.35,18.53,50.41154347307898,150.36465454101565,50.41154347307898,D major
18.59,18.759999999999998,54.21081839140299,187.2637590018179,54.21081839140299,D major
