onset,offset,midi,hz,raw_midi,key
1.39,1.9399999999999997,57.4208543689508,225.41362501954322,57.4208543689508,A major
2.32,2.7199999999999998,65.38788987382043,357.1411437988281,65.38788987382043,A major
2.71,3.0,63.49586926285062,320.1672989583908,63.49586926285062,A major
3.06,3.34,60.58986385899937,270.6932373046875,60.58986385899937,A major
3.39,3.78,56.99025676183936,219.87622070312503,56.99025676183936,A major
3.77,4.7299999999999995,60.99793664333741,277.14959716796875,60.99793664333741,A major
4.86,5.1499999999999995,61.11997401225112,279.1101696657577,61.11997401225112,A major
5.25,5.74,56.70935148258782,216.33735752083192,56.70935148258782,A major
5.81,5.97,52.1352543663062,166.1064453125,52.1352543663062,A major
5.96,6.24,53.594422386451406,180.7136383056641,53.594422386451406,A major
6.28,7.29,56.849464804380176,218.0953369140625,56.849464804380176,A major
8.07,8.47,56.15333794529703,209.49972534179693,56.15333794529703,A major
8.48,8.799999999999999,56.85133606589935,218.11891174316415,56.85133606589935,A major
8.83,9.51,57.04969016870478,220.63235473632818,57.04969016870478,A major
9.64,9.92,60.881624602186456,275.2938232421875,60.881624602186456,A major
10.04,11.06,67.41117007419777,401.4168090820313,67.41117007419777,A major
13.0,13.31,67.85859519633864,411.92636189805495,67.85859519633864,A major
13.41,13.76,67.6501241088148,406.99578857421886,67.6501241088148,A major
13.99,14.26,65.51941704347954,359.86478787432907,65.51941704347954,A major
14.39,15.49,60.99299861817968,277.07055664062506,60.99299861817968,A major
16.04,16.509999999999998,60.0695037750728,262.6780235104095,60.0695037750728,A major
16.59,17.0,60.98869051854536,277.0016174316406,60.98869051854536,A major
17.08,17.68,60.65351490575174,271.6903076171875,60.65351490575174,A major
17.69,18.009999999999998,58.81674954708922,244.34156799316406,58.81674954708922,A major
18.07,18.71,60.499146479010506,269.2785034179687,60.499146479010506,A major
18.72,19.46,57.9416140023032,232.29713439941406,57.9416140023032,A major
20.0,21.119999999999997,58.93279329075929,245.984878540039,58.93279329075929,A major
21.37,21.82,61.00021430737655,277.1860622084939,61.00021430737655,A major
21.91,22.28,59.554430786392246,254.97799682617193,59.554430786392246,A major
22.43,22.6,62.60141715661496,304.04572120242966,62.60141715661496,A major
22.59,26.11,60.59822321943247,270.823974609375,60.59822321943247,A major
