onset,offset,midi,hz,raw_midi,key
0.28,0.3999999999999998,47.303826773985,125.65682983398439,47.303826773985,Eb minor
0.54,0.7399999999999998,53.73225984944641,182.15818786621097,53.73225984944641,Eb minor
0.73,0.9999999999999998,54.07420689882208,185.79187763153246,54.07420689882208,Eb minor
1.02,1.5199999999999998,53.32230976978272,177.89541625976565,53.32230976978272,Eb minor
1.54,1.7699999999999998,52.65164025517869,171.13563654420219,52.65164025517869,Eb minor
1.77,2.11,52.77304994785155,172.34001159667963,52.77304994785155,Eb minor
1.99,2.11,52.81699052611263,172.77798461914062,52.81699052611263,Eb minor
2.25,2.4099999999999997,50.47523429007821,150.91885375976562,50.47523429007821,Eb minor
2.51,2.6599999999999997,50.848796756113316,154.21074088113699,50.848796756113316,Eb minor
2.74,2.9099999999999997,48.71045369889616,136.2926723122028,48.71045369889616,Eb minor
2.97,3.2199999999999998,45.04793362564666,110.30498504638672,45.04793362564666,Eb minor
3.21,3.3899999999999997,48.63159114986708,135.6732330322266,48.63159114986708,Eb minor
3.4,4.21,50.854414338699534,154.2607879638672,50.854414338699534,Eb minor
5.29,5.47,48.13670132140914,131.84979248046875,48.13670132140914,Eb minor
5.51,5.74,53.56508396175605,180.40765058522314,53.56508396175605,Eb minor
5.75,5.9399999999999995,53.83298989606003,183.22114562988284,53.83298989606003,Eb minor
6.01,6.25,53.75544602612353,182.40231323242188,53.75544602612353,Eb minor
6.24,6.49,53.68840694044485,181.69735717773435,53.68840694044485,Eb minor
6.51,6.779999999999999,52.07723934807598,165.55074113944036,52.07723934807598,Eb minor
6.79,7.33,52.429825018592126,168.9569396972657,52.429825018592126,Eb minor
7.76,7.9399999999999995,48.723950913534736,136.3989715576172,48.723950913534736,Eb minor
8.01,8.2,48.05538762719258,131.2319641113281,48.05538762719258,Eb minor
8.26,8.44,45.13201631902588,110.8420181274414,45.13201631902588,Eb minor
8.49,8.67,43.524425955596335,101.01286315917969,43.524425955596335,Eb minor
8.75,8.9,41.83749024652131,91.63439011882554,41.83749024652131,Eb minor
8.94,9.049999999999999,41.621278013004215,90.4970932006836,41.621278013004215,Eb minor
9.46,9.6,62.60977472835837,304.1925354003904,62.60977472835837,Eb minor
9.83,10.01,62.48605700713891,302.0264587402344,62.48605700713891,Eb minor
10.49,10.84,46.11366218295453,117.30859375000001,46.11366218295453,Eb minor
10.73,10.84,49.98311605497655,146.68925476074216,49.98311605497655,Eb minor
10.96,11.36,48.20661148894261,132.38330078125,48.20661148894261,Eb minor
11.45,11.69,50.01106428664586,146.9262542724609,50.01106428664586,Eb minor
11.71,11.92,51.26203086899816,157.93593128243023,51.26203086899816,Eb minor
11.96,12.18,50.30596161794399,149.4504241943359,50.30596161794399,Eb minor
12.19,12.47,48.701835050610576,136.2248382568359,48.701835050610576,Eb minor
12.46,12.73,48.851095268003164,137.40439296731068,48.851095268003164,Eb minor
12.86,13.22,47.11044821237572,124.26105499267581,47.11044821237572,Eb minor
13.22,13.43,48.96236092858152,138.29032892082085,48.96236092858152,Eb minor
13.64,14.22,45.88260839701989,115.75337219238281,45.88260839701989,Eb minor
15.19,15.299999999999999,45.431976559811226,112.77924346923828,45.431976559811226,Eb minor
15.44,15.65,45.854770557089296,115.56739303344227,45.854770557089296,Eb minor
15.64,15.87,48.29156730597995,133.03453403812324,48.29156730597995,Eb minor
15.9,16.07,48.76681424021997,136.73709783805148,48.76681424021997,Eb minor
16.13,16.29,47.02525007968374,123.65103912353516,47.02525007968374,Eb minor
16.44,16.549999999999997,44.366676717840164,106.04867411788625,44.366676717840164,Eb minor
16.71,17.07,41.94549649234535,92.20785522460936,41.94549649234535,Eb minor
17.56,17.75,42.07583127955954,92.90465545654295,42.07583127955954,Eb minor
18.17,19.25,45.6460591082493,114.18251800537107,45.6460591082493,Eb minor
19.73,19.92,62.50165535981029,302.29870605468756,62.50165535981029,Eb minor
