onset,offset,midi,hz,raw_midi,key
0.09,0.21999999999999978,62.452641402099616,301.4440612792969,62.452641402099616,C major
0.39,1.0299999999999998,60.137146099923015,263.7063598632813,60.137146099923015,C major
1.02,1.5199999999999998,60.069082449007645,262.671630859375,60.069082449007645,C major
1.59,2.73,62.0064015869341,293.7733764648437,62.0064015869341,C major
2.85,3.5999999999999996,62.03500624236318,294.25917053094116,62.03500624236318,C major
3.71,3.96,59.80860893609619,258.74917602539057,59.80860893609619,C major
4.03,4.71,59.924313660975095,260.4842834472656,59.924313660975095,C major
5.04,5.2,62.32382085379711,299.2093505859375,62.32382085379711,C major
5.19,5.72,64.76186199196457,344.457348556991,64.76186199196457,C major
5.78,6.37,64.03833427719087,330.3582515465606,64.03833427719087,C major
6.38,6.859999999999999,63.925466492849786,328.2114868164062,63.925466492849786,C major
6.99,7.45,63.976634832771126,329.18298339843756,63.976634832771126,C major
7.56,8.6,62.01242707545842,293.8756408691406,62.01242707545842,C major
8.67,8.78,62.47277394471722,301.79481486517017,62.47277394471722,C major
8.98,9.12,62.50130581412814,302.2926025390625,62.50130581412814,C major
9.57,10.049999999999999,63.46670756526536,319.6284484863281,63.46670756526536,C major
10.14,10.29,61.43919190276996,284.30435180664074,61.43919190276996,C major
10.33,10.56,56.085148337733855,208.6761736794289,56.085148337733855,C major
10.6,11.14,59.651332667493065,256.4091796875,59.651332667493065,C major
11.19,11.61,56.54409045822937,214.28205871582028,56.54409045822937,C major
11.74,12.16,56.84686044687712,218.06253051757812,56.84686044687712,C major
12.24,12.62,60.1244654321777,263.5132751464844,60.1244654321777,C major
12.71,13.11,59.58585617747165,255.44125366210938,59.58585617747165,C major
13.21,13.39,62.21156527322045,297.2755126953127,62.21156527322045,C major
13.43,13.549999999999999,64.96454984457138,348.5138549804687,64.96454984457138,C major
13.82,13.95,62.143515918821734,296.1093098322352,62.143515918821734,C major
