onset,offset,midi,hz,raw_midi,key
0.12,0.41999999999999976,46.35708625020322,118.96968841552733,46.35708625020322,E minor
1.11,1.4199999999999997,64.11613749762819,331.84625244140625,64.11613749762819,E minor
1.43,1.7199999999999998,64.48243986045853,338.9424133300781,64.48243986045853,E minor
1.75,2.3,64.6067000798448,341.3839416503905,64.6067000798448,E minor
2.35,2.5799999999999996,59.813209815074956,258.8179496177232,59.813209815074956,E minor
2.65,3.1999999999999997,66.44226012804074,379.56804349385385,66.44226012804074,E minor
3.27,3.59,63.92884176011623,328.2754821777344,63.92884176011623,E minor
3.59,3.8299999999999996,63.812508076114455,326.0769653320312,63.812508076114455,E minor
3.92,4.66,61.35571371729209,282.93676757812494,61.35571371729209,E minor
4.81,5.12,64.05657039591479,330.7064208984376,64.05657039591479,E minor
5.14,5.42,64.02030406423584,330.0143737792969,64.02030406423584,E minor
5.41,5.96,63.84409868425935,326.6725158691406,63.84409868425935,E minor
5.96,6.27,63.911419151731934,327.94528198242176,63.911419151731934,E minor
6.31,6.84,69.17897192064109,444.572235107119,69.17897192064109,E minor
6.85,7.109999999999999,67.67843638022656,407.66192626953125,67.67843638022656,E minor
7.18,7.8,66.25592506445778,375.5046081542969,66.25592506445778,E minor
8.14,8.5,66.36650796635254,377.9108276367187,66.36650796635254,E minor
8.51,8.78,66.47518452734589,380.2905882439384,66.47518452734589,E minor
8.87,9.35,66.21142537340634,374.54064941406256,66.21142537340634,E minor
9.38,9.7,67.70424904076285,408.27020263671886,67.70424904076285,E minor
9.77,10.18,69.45133322759781,451.62164306640625,69.45133322759781,E minor
10.29,10.62,65.28819541348632,355.09042898930375,65.28819541348632,E minor
10.63,10.85,65.6704902870134,363.0188293457032,65.6704902870134,E minor
10.89,11.31,63.34774504600757,317.43963623046864,63.34774504600757,E minor
11.68,12.0,63.04434049085518,311.92486572265625,63.04434049085518,E minor
11.99,12.28,63.040043169816116,311.8474484064715,63.040043169816116,E minor
12.38,12.6,66.77123425134425,386.84967041015625,66.77123425134425,E minor
12.68,12.9,60.65440940157409,271.70434570312494,60.65440940157409,E minor
12.91,13.22,61.04678609438558,277.93272203209625,61.04678609438558,E minor
13.23,13.709999999999999,64.60851378891066,341.41970825195324,64.60851378891066,E minor
13.81,14.06,62.35802355098763,299.8010604431239,62.35802355098763,E minor
14.16,14.75,58.4383196871233,239.05846593107762,58.4383196871233,E minor
15.3,15.59,64.4964034840801,339.21590457173767,64.4964034840801,E minor
15.59,15.81,64.60859270879668,341.4212646484376,64.60859270879668,E minor
15.9,16.509999999999998,64.42987661424502,337.9148864746092,64.42987661424502,E minor
16.55,16.759999999999998,59.552987915198266,254.9567469509001,59.552987915198266,E minor
16.89,17.29,66.42724775288416,379.23904418945295,66.42724775288416,E minor
17.4,17.58,64.37615741004224,336.8679809570313,64.37615741004224,E minor
17.72,17.990000000000002,64.27137660422048,334.8352865667003,64.27137660422048,E minor
18.05,18.560000000000002,61.06801514011667,278.2737426757813,61.06801514011667,E minor
18.89,19.119999999999997,64.6102635879738,341.4542180906486,64.6102635879738,E minor
19.21,19.43,64.86105014383054,346.4365234374999,64.86105014383054,E minor
19.53,20.07,64.62817538060872,341.80767822265625,64.62817538060872,E minor
20.09,20.4,64.48141546263473,338.9223581793336,64.48141546263473,E minor
20.29,20.4,64.8827395239274,346.8708207109512,64.8827395239274,E minor
20.48,20.92,69.03903561995644,440.9932250976561,69.03903561995644,E minor
20.96,21.18,67.118945458697,394.69793701171886,67.118945458697,E minor
21.33,22.020000000000003,65.87537400543438,367.34051513671864,65.87537400543438,E minor
22.38,22.58,66.19404640455423,374.16485595703136,66.19404640455423,E minor
22.67,22.979999999999997,66.35426696190063,377.64371337450086,66.35426696190063,E minor
23.01,23.589999999999996,66.2967513138843,376.3911743164063,66.2967513138843,E minor
23.59,23.86,67.41798646615273,401.57489013671864,67.41798646615273,E minor
23.87,24.33,68.79975697942471,434.9400634765625,68.79975697942471,E minor
24.4,24.79,65.42707409442795,357.95040159162346,65.42707409442795,E minor
24.78,24.97,66.13262264807392,372.83968052420414,66.13262264807392,E minor
25.02,25.450000000000003,63.05168653031567,312.05725097656256,63.05168653031567,E minor
25.83,26.060000000000002,63.42242954751667,318.81201171875,63.42242954751667,E minor
26.14,26.46,63.20763047350109,314.880859375,63.20763047350109,E minor
26.55,26.729999999999997,67.18418340676234,396.18807983398443,67.18418340676234,E minor
26.83,27.060000000000002,61.281244170535764,281.72232053244045,61.281244170535764,E minor
27.06,27.39,62.20064778478433,297.0881042480468,62.20064778478433,E minor
27.46,27.799999999999997,64.93868656470104,347.99359130859375,64.93868656470104,E minor
27.8,27.939999999999998,63.3887891588166,318.19311523437494,63.3887891588166,E minor
28.04,28.32,60.59128078539989,270.7153930664063,60.59128078539989,E minor
28.35,29.119999999999997,58.293048180213816,237.06086868535124,58.293048180213816,E minor
29.96,30.189999999999998,46.62420357827464,120.81954193115234,46.62420357827464,E minor
