onset,offset,midi,hz,raw_midi,key
1.23,1.5599999999999998,65.49335677677402,359.32349090678235,65.49335677677402,G major
1.57,1.9599999999999997,67.17248687787107,395.9204984366758,67.17248687787107,G major
1.96,2.59,67.49234412483965,403.3033904657276,67.49234412483965,G major
2.71,3.05,64.36384924147379,336.6285705566405,64.36384924147379,G major
3.09,3.6599999999999997,69.10296312424941,442.62464579088686,69.10296312424941,G major
3.72,4.08,67.08360195271595,393.89297485351557,67.08360195271595,G major
4.09,4.31,67.13169465535269,394.9887084960938,67.13169465535269,G major
4.41,5.25,64.05554152238221,330.686767578125,64.05554152238221,G major
5.62,5.97,67.47800986670696,402.96960184416145,67.47800986670696,G major
5.99,6.29,67.33002156894801,399.53964233398455,67.33002156894801,G major
6.32,7.38,67.46812938537451,402.7396850585937,67.46812938537451,G major
7.4,8.01,72.05823572510401,525.0142207884861,72.05823572510401,G major
8.03,8.35,70.94370506137174,492.2799377441408,70.94370506137174,G major
8.41,9.36,69.27776541759862,447.116455078125,69.27776541759862,G major
9.8,10.14,68.87900106814529,436.93548583984386,68.87900106814529,G major
10.15,10.47,69.11032102261544,442.81280517578136,69.11032102261544,G major
10.52,11.17,69.09827104739645,442.5046997070311,69.09827104739645,G major
11.22,11.58,71.03657451907975,494.9277954101564,71.03657451907975,G major
11.6,12.22,72.06069298995779,525.0887451171874,72.06069298995779,G major
12.32,12.7,69.2204129741099,445.6376953124999,69.2204129741099,G major
12.71,13.0,68.96176840159535,439.0294008658104,68.96176840159535,G major
13.03,13.709999999999999,66.51713027006937,381.21310424804705,66.51713027006937,G major
14.21,14.549999999999999,66.71459791776466,385.5861816406249,66.71459791776466,G major
14.55,14.879999999999999,66.73717233273902,386.08929443359364,66.73717233273902,G major
14.9,15.53,70.09497966385013,468.7282763745029,70.09497966385013,G major
15.61,15.95,63.23190236860347,315.3226318359375,63.23190236860347,G major
15.99,16.490000000000002,68.42586849180655,425.6475219726563,68.42586849180655,G major
16.61,16.93,66.53507416978196,381.60842895507824,66.53507416978196,G major
16.99,17.979999999999997,63.73303997648296,324.58361816406244,63.73303997648296,G major
18.5,18.89,67.1137368291233,394.57920516735015,67.1137368291233,G major
18.87,19.14,67.13965207021137,395.17030216752335,67.13965207021137,G major
19.22,19.46,67.26536242493117,398.05020141601574,67.26536242493117,G major
19.45,19.86,66.97080170018656,391.3348693847657,66.97080170018656,G major
19.93,20.270000000000003,64.47389573424732,338.77517700195307,64.47389573424732,G major
20.32,20.939999999999998,68.72859226714766,433.1558532714843,68.72859226714766,G major
21.02,21.259999999999998,66.38795024973793,378.379180908203,66.38795024973793,G major
21.41,21.689999999999998,66.92664529619789,390.33801269531267,66.92664529619789,G major
21.78,22.36,64.11725352013285,331.86764526367193,64.11725352013285,G major
22.77,23.08,66.87598493205931,389.19745280446443,66.87598493205931,G major
23.14,23.47,67.22204004211893,397.0553662629438,67.22204004211893,G major
23.54,24.229999999999997,67.20241123330422,396.60543823227994,67.20241123330422,G major
24.26,24.560000000000002,67.20136148165184,396.58139038085943,67.20136148165184,G major
24.63,25.22,71.61055761566908,511.611960387777,71.61055761566908,G major
25.29,25.589999999999996,70.05635381653036,467.6836547851562,70.05635381653036,G major
25.66,26.630000000000003,68.60919002999795,430.17868025017117,68.60919002999795,G major
27.1,27.33,68.05867536133917,416.7146452666188,68.05867536133917,G major
27.39,27.729999999999997,68.26842586195022,421.79412841796875,68.26842586195022,G major
27.77,28.450000000000003,68.45373299325004,426.3331604003906,68.45373299325004,G major
28.48,28.83,70.95414768075439,492.5769653320315,70.95414768075439,G major
28.84,29.479999999999997,71.33791313684188,503.6179199218751,71.33791313684188,G major
29.55,29.89,68.3108600603685,422.82925415039045,68.3108600603685,G major
29.91,30.21,68.1984784883872,420.09338378906256,68.1984784883872,G major
30.3,30.92,66.1149435638652,372.4591369628905,66.1149435638652,G major
31.41,31.740000000000002,66.4956781947979,380.74102783203136,66.4956781947979,G major
31.82,32.16,66.4598762202039,379.95446777343733,66.4598762202039,G major
32.2,32.76,69.90384436886087,463.5817871093748,69.90384436886087,G major
32.86,33.26,62.45851709340304,301.54638671875,62.45851709340304,G major
33.29,33.86,67.4576393455513,402.49572753906244,67.4576393455513,G major
33.98,34.309999999999995,66.40529337513087,378.7584228515624,66.40529337513087,G major
34.41,35.629999999999995,63.71229693405581,324.1949462890624,63.71229693405581,G major
