onset,offset,midi,hz
0.0,0.21999999999999978,69.09831164181922,442.50573730468744
0.21,0.5799999999999997,70.00597303995957,466.3246233707241
0.62,0.8799999999999998,67.7018910824995,408.21459960937506
0.92,1.1699999999999997,66.62695044288505,383.6390012197339
1.22,1.7199999999999998,64.4867944950035,339.0276794433593
1.82,2.3,70.0563120184914,467.68252563476557
2.37,2.84,66.75575061487429,386.5038383777654
2.9,3.13,63.22138075629631,315.131052048131
3.22,3.96,58.052920392656134,233.7954559326172
4.39,4.609999999999999,58.02899632785892,233.4725952148437
4.64,5.13,60.1105507165308,263.3015626320621
5.19,5.72,63.12057238937322,313.30140138979635
5.77,6.35,65.06771475476657,350.59686279296886
6.38,6.609999999999999,67.00745785443584,392.164337158203
6.64,8.08,66.83771971601588,388.33816528320307
9.25,9.74,70.06471033701914,467.9094562258607
9.78,10.04,67.67312714169769,407.5369262695312
10.07,10.33,66.970744997021,391.3335876464843
10.37,10.89,65.03161289603219,349.86651611328114
10.96,11.44,69.82586824876249,461.4984741210938
11.51,11.99,66.47690993521051,380.32849121093744
12.07,12.29,62.616514053453145,304.31097412109375
12.36,12.89,59.91465643481768,260.33901977539057
13.33,13.47,59.68904196006739,256.9682922363281
13.51,13.76,57.988648937622585,232.92910766601562
13.8,14.27,59.85407684691893,259.4296297804079
14.41,14.82,69.55195987045657,454.2543026620503
14.89,15.47,62.01415467857615,293.9049682617188
15.51,15.75,62.79933975446136,307.5416564941407
15.77,17.049999999999997,63.001127510005524,311.1472473144532
