onset,offset,midi,hz
0.21,0.8299999999999997,61.66338698894109,288.0100402832031
0.82,1.0299999999999998,61.68844437811218,288.4271996424407
1.08,1.3099999999999998,59.50785874473935,254.29300060008728
1.35,1.5899999999999999,58.05580930444143,233.83447265625
1.62,1.8499999999999999,59.67318487937209,256.7330322265625
1.9,2.15,61.440527911838124,284.3262926787458
2.14,2.3899999999999997,61.298970951286954,282.0109347423645
2.42,2.6599999999999997,59.8646856214843,259.5886535644531
2.7,2.92,57.834811528346954,230.86846923828125
2.97,3.21,58.07001749503364,234.0264587402344
3.25,3.51,55.00849922233245,196.09396362304685
3.57,4.37,64.73994169529462,344.02148437499994
4.56,5.109999999999999,65.06215021423051,350.48419189453125
5.19,5.4399999999999995,50.08160165578928,147.52611153903635
5.47,5.62,53.403202152220594,178.72858241709434
5.74,5.9799999999999995,54.784355271718276,193.57148742675776
6.01,6.25,57.017863967790646,220.2271270751953
6.3,6.66,54.404148123095204,189.36668395996094
6.85,7.05,54.57983890983737,191.29821777343747
7.1,7.33,58.497145454728866,239.87214660644534
7.38,7.6,54.746516090933774,193.14886474609372
7.63,7.859999999999999,57.317928496357766,224.07746465513577
7.91,8.12,59.97162512860542,261.1971130371094
8.2,8.34,59.33440678817372,251.75796508789057
8.48,8.59,59.413490818054825,252.91064453125
8.7,8.95,59.284144592427594,251.02810668945315
8.99,9.28,57.415935933901935,225.349594116211
