onset,offset,midi,hz
0.29,0.6499999999999998,51.80226497924786,162.94204711914062
0.74,1.2299999999999998,54.94728230748529,195.40179442948946
1.22,1.7599999999999998,53.135100668698286,175.98208618164062
2.26,2.5399999999999996,54.84868316438966,194.29208374023435
2.59,2.78,54.805887624092136,193.81239318847653
2.87,3.3299999999999996,54.21883936128303,187.3505401611328
3.43,4.02,52.87401576285692,173.34803753952824
4.53,4.75,54.84052346158178,194.2005310058594
4.78,5.01,54.47269754086528,190.11798095703125
5.05,5.279999999999999,50.90355223984511,154.69925085285394
5.32,5.609999999999999,54.60787946865263,191.60831191481037
5.6,5.79,52.03421762435836,165.1398529622537
5.86,6.09,44.77982207485856,108.60988116237289
6.17,6.39,50.12210450961107,147.8716583251953
6.72,6.93,47.70786039021955,128.62388369514878
6.97,7.24,47.58079321225991,127.68328060713476
7.23,7.37,47.24051884477225,125.19816589355469
7.51,7.79,54.49185621800359,190.32849121093753
7.78,8.51,53.08941729674796,175.5183212001783
