onset,offset,midi,hz
0.33,1.13,59.990244437048986,261.47817993164057
1.24,1.4799999999999998,58.903753003084574,245.57260131835938
1.6,2.21,54.36295760397971,188.9166673873127
2.33,2.5999999999999996,54.80388204980943,193.78994199896465
2.63,2.96,50.95206940989451,155.13339762413565
3.02,3.36,54.15779140046335,186.6910552978516
3.38,3.7899999999999996,56.83252826085168,217.882080078125
3.8,4.43,56.84737165864868,218.0689697265625
5.6,6.6499999999999995,59.81351892269505,258.8225707903893
6.76,7.029999999999999,59.046649764269716,247.60795593261713
7.1,7.569999999999999,54.56738683678235,191.16067409875672
7.86,8.16,54.611733357017975,191.65097045898432
8.18,8.6,51.210591669508645,157.4673614501953
8.69,9.29,61.393889831760234,283.5613708496094
9.37,10.18,64.12968885939713,332.10610922378993
10.93,11.16,65.0875227074998,350.99822853835735
11.21,11.45,67.58461124377044,405.4585571289061
11.52,12.42,62.0625168609368,294.7271423339844
12.55,12.76,63.92844809097581,328.2680175337914
12.83,13.47,62.09972190414872,295.36120605468744
13.46,13.78,57.02402117364693,220.30546569824224
13.81,14.04,57.37110369753453,224.7667811665941
14.19,14.41,57.633774502358264,228.2030487060547
14.53,14.81,58.199324375378716,235.7809600830078
14.87,15.09,59.3486942239857,251.96582031249994
15.21,15.48,63.155181271354046,313.9283447265625
15.54,16.159999999999997,63.993320142398616,329.50039672851574
16.6,16.75,61.898958004704966,291.955810546875
16.96,17.509999999999998,57.30984624485525,223.97287869528455
17.61,17.869999999999997,62.43606376489451,301.1555480957032
18.09,18.89,56.58322434566729,214.76698303222662
19.19,19.71,54.93652182832075,195.28038024902347
19.7,20.86,56.89896026383293,218.71975708007815
