onset,offset,midi,hz
0.78,1.1899999999999997,60.84335258135064,274.68590927407973
1.23,1.4499999999999997,66.53202942208924,381.5413208007811
1.51,1.6499999999999997,67.3018180363228,398.8892822265625
1.71,2.1599999999999997,68.80084723010442,434.9674548412173
2.22,2.46,63.97312600023858,329.11627197265614
2.52,2.7399999999999998,60.24254032080717,265.31665039062494
2.81,3.03,62.262807243928194,298.1567077636718
3.97,4.16,71.80321017097077,517.3369979878779
4.19,4.5,71.88147643700687,519.6810887614799
4.49,4.67,71.99834092272886,523.2009887695311
4.73,4.96,71.81404899131073,517.6609910636599
5.01,5.359999999999999,69.08434055734877,442.14877857041466
5.23,5.359999999999999,69.09936359459394,442.53262617515554
5.5,5.71,68.89908691974496,437.44271444976016
5.76,5.99,66.87715575453737,389.22377486851184
6.03,6.2299999999999995,64.05996971715913,330.7713623046875
6.22,6.56,64.16001252661965,332.6883239746093
6.86,7.05,60.12454763489558,263.51452636718744
7.16,7.59,67.15073272192156,395.423309326172
