onset,offset,midi,hz
3.41,3.6199999999999997,64.21829159477524,333.8101501464844
3.68,3.8699999999999997,67.07705492934292,393.74404415537464
3.94,4.319999999999999,68.6782726681563,431.8986816406251
4.39,4.55,69.1837581437821,444.69515991210915
4.62,4.819999999999999,68.8937986504422,437.309112548828
4.87,5.18,68.83512507719682,435.82952880859375
5.31,5.68,71.89451921768638,520.0727539062499
5.77,6.13,68.86861599237994,436.6734619140626
6.22,6.3999999999999995,66.51402969034501,381.14483642578136
6.46,7.06,65.04631947623415,350.163848876953
7.42,7.56,65.48188698105368,359.0855102539062
7.68,8.04,73.79110383696303,580.2852172851562
8.09,8.48,72.06314385661224,525.1630859375
8.55,8.9,69.05638851749427,441.43547302794695
8.99,9.16,72.5500866629335,540.1440016201839
9.25,10.16,68.86678652871402,436.62731933593756
10.94,11.209999999999999,65.26819935784381,354.6805301075966
11.36,11.86,73.79122948099175,580.2894287109374
12.28,12.57,74.09111045448773,590.428649902344
12.65,12.91,74.09500787630708,590.561584472656
12.9,13.81,71.99869917478978,523.211815715315
14.55,14.72,64.18735983303634,333.21426783659143
14.76,14.94,66.63612704075896,383.84240722656233
14.99,15.34,68.62285530592585,430.5183703712943
15.48,15.87,71.81840812629032,517.7913511528474
15.95,16.310000000000002,69.82689397325217,461.52581787109386
16.39,16.560000000000002,69.08922447495691,442.2735290527343
16.65,17.479999999999997,66.46353704745168,380.0348205566406
