onset,offset,midi,hz
0.23,0.4499999999999998,63.31562826751851,316.8512878417968
0.49,0.7499999999999998,66.4947012701104,380.71954345703136
0.77,1.0399999999999998,67.04652212833378,393.0502319335938
1.09,1.3299999999999998,64.03673783761937,330.32778930664057
1.37,1.63,61.934395800214816,292.5540466308594
1.68,1.9299999999999997,66.49164998026711,380.6524477740691
1.97,2.1999999999999997,67.06597445649717,393.4921155210743
2.28,2.5399999999999996,57.20339655494279,222.59994506835938
2.57,2.84,59.8941534975813,260.03088378906244
2.89,3.1399999999999997,57.23175255460714,222.96484177682188
3.16,3.4099999999999997,59.96143364868725,261.0433959960937
3.45,3.7399999999999998,67.25318019291124,397.77020263671875
3.78,4.569999999999999,64.0431870706032,330.45086669921886
4.98,5.24,57.43348026550599,225.57807922363276
5.27,5.54,59.843634333219924,259.27319335937506
5.58,5.85,60.1604869410224,264.06213378906244
5.88,6.12,57.09439145290209,221.20277404785156
6.16,6.42,60.09923682880571,263.1295471191406
6.45,6.7299999999999995,56.86667157579824,218.3122100830078
6.77,7.319999999999999,60.43339907095145,268.2577986743606
7.37,7.63,62.16646948606012,296.50216674804693
7.67,7.97,62.056331252920785,294.6218566894531
8.01,8.23,62.08974310689082,295.1910095214844
8.27,8.54,59.72264348005701,257.4675262949071
8.59,9.61,60.008239497871315,261.75011093009124
