onset,offset,midi,hz
0.04,0.24999999999999978,59.77033791541136,258.17781147230664
0.35,0.5699999999999998,59.44907066188164,253.43095397949216
0.61,0.8399999999999997,59.850190530852416,259.37139892578125
0.89,1.0899999999999999,63.880406391123884,327.35833740234375
1.13,1.3099999999999998,67.24753163342453,397.64044189453125
1.39,1.5599999999999998,67.34329901784103,399.84618101085334
1.7,2.05,67.40014499973121,401.16125488281244
2.39,2.5199999999999996,81.23619505285745,892.0882554009422
2.61,2.76,81.4128057518525,901.2354125976566
2.88,3.05,71.81432112991818,517.6691284179685
3.13,3.3899999999999997,66.57320651651993,382.4498901367188
3.57,3.78,66.8635780272653,388.91863401044236
4.13,4.31,65.5643638356943,360.80029296875
4.38,4.55,64.99515872614103,349.13058587588785
4.63,4.79,65.03002722658792,349.83447265625006
4.85,5.05,68.55584361149745,428.85516357421886
5.13,5.29,64.53108900360101,339.896209716797
5.36,5.55,64.18927661860182,333.2511626549565
5.66,5.8,76.41308740570854,675.1746826171873
5.79,6.09,64.07067130290501,330.9758911132813
6.16,6.31,62.22714112741515,297.54309082031244
6.38,6.54,61.93651763220446,292.5899047851563
6.63,6.779999999999999,62.02425977012608,294.07656860351557
6.84,7.05,62.28064199357295,298.46401977539057
7.22,7.7,79.01581801528593,784.7075195312497
7.69,7.95,67.02866151556344,392.6449431154823
