onset,offset,midi,hz
0.27,0.5699999999999998,57.1847311489453,222.36007690429682
0.76,0.9599999999999997,60.224515456690966,265.04055786132807
1.01,1.3599999999999999,60.242619973476884,265.31787109375
1.41,1.7699999999999998,61.970255010528504,293.16064453124994
1.81,2.17,62.08963392919404,295.1891479492188
2.21,2.57,64.07474772598296,331.0538330078125
2.61,2.94,64.1829194962462,333.12881469726557
2.99,3.3699999999999997,69.20763146538283,445.3088073730467
3.43,4.55,67.05945369662986,393.34393310546886
4.63,4.9799999999999995,63.73602806119566,324.6396456580338
5.04,6.029999999999999,62.200487731310524,297.0853576660156
6.62,6.9799999999999995,57.24321525931481,223.1125183105469
7.03,7.359999999999999,60.29517250146242,266.1244812011718
7.39,7.76,60.067412928675736,262.6463012695313
7.8,8.16,61.67368784780538,288.1814575195313
8.2,8.54,62.102542550972245,295.4093322753906
8.59,8.93,64.01951958958665,329.9994201660157
8.98,9.76,64.06969115829753,330.9571533203124
9.84,10.16,57.20712129009293,222.64784240722662
10.3,11.799999999999999,55.043969340173724,196.4961395263672
12.67,13.31,56.8391880343833,217.96591186523443
13.36,13.75,60.29028604622337,266.0493774414062
13.79,14.15,60.305808330998296,266.28802490234375
14.2,14.54,62.0870761104036,295.14553833007807
14.58,14.94,62.084014822785626,295.09335327148443
14.99,15.379999999999999,64.04734669457281,330.5302734374999
15.39,15.74,64.08272063065661,331.20632934570295
15.79,16.130000000000003,69.26612116654371,446.81582641601557
16.18,17.46,67.02625480422788,392.590362548828
17.45,17.759999999999998,63.75184885502628,324.9364515347821
17.8,18.67,62.01759947020907,293.96345498741823
19.38,19.729999999999997,61.920851725646486,292.32526044944154
19.77,20.119999999999997,64.03472398104712,330.28936618876253
20.19,20.92,57.055062862771095,220.70083618164057
20.95,21.339999999999996,62.051445750101806,294.53872680664057
21.39,21.75,64.23713005040446,334.17358398437506
21.84,22.159999999999997,56.703913080242366,216.2694091796875
22.22,22.57,54.9398012031211,195.31737456620073
22.63,24.009999999999998,57.18941720272241,222.4202728271485
