onset,offset,midi,hz
0.07,0.4599999999999998,44.86959477285107,109.17453765869135
0.45,0.7599999999999998,45.0755483115859,110.48107147216798
0.75,1.0699999999999998,47.814464012677064,129.41835021972653
1.06,2.19,45.23266917636002,111.48832360949956
2.66,2.9699999999999998,45.77220213440686,115.01752524066278
2.96,3.25,45.68428853491896,114.4349365234375
3.32,3.5599999999999996,50.624425635176934,152.22503662109378
3.57,3.88,50.04867596878452,147.24580383300776
3.89,4.569999999999999,51.9228923489324,164.0813446044922
5.04,5.22,47.41958962791854,126.49987792968744
5.21,5.42,51.193621101396126,157.31307836901527
5.43,5.7299999999999995,51.798488739677055,162.9065093994141
5.75,6.04,54.85037422326009,194.3110629995148
6.05,6.359999999999999,51.44768154575537,159.63868712512493
6.38,6.72,49.45828126845748,142.3090057373047
6.71,6.89,49.82941939231117,145.3927307128906
7.02,7.33,47.21302028011881,124.99946155915671
7.32,7.66,46.43425645325099,119.50118255615237
7.65,8.549999999999999,44.65507118063566,107.8300628662109
8.61,8.89,43.35816866831919,100.0474395751953
8.95,9.85,39.99450022639503,82.3807144165039
10.22,10.76,45.0940272111777,110.59906005859375
10.75,11.02,48.06758391104942,131.32444763183594
11.06,11.43,46.288793950067856,118.50131096701432
11.42,12.14,44.0537167378077,104.14882659912108
12.64,12.97,45.082705377736566,110.52675471211295
12.96,13.209999999999999,45.00977082697193,110.06209988317646
13.3,13.54,50.853385119947504,154.25161743164062
13.57,13.79,49.977682037648044,146.64321899414062
13.89,14.56,51.866232447201256,163.54521628075025
15.06,15.23,47.84509038026343,129.64750016909804
15.22,15.41,50.45816672291287,150.7701420132478
15.42,15.73,51.753932151742205,162.48777770996094
15.72,16.03,55.26129025597814,198.97829198643922
16.08,16.36,51.884182555893915,163.71487426757812
16.38,16.71,49.72408560547608,144.51080077964468
16.7,16.96,49.76477678761213,144.85086059570312
16.99,17.200000000000003,49.75759626208871,144.79079421512566
17.31,17.6,47.07374410417728,123.99788665771486
17.67,18.009999999999998,46.11424315929213,117.31253051757811
18.0,18.92,43.86354779814767,103.0110549926758
18.91,19.659999999999997,44.71795302993358,108.22243516540203
