onset,offset,midi,hz
1.04,1.8099999999999998,53.51006194367693,179.83518981933597
1.9,2.2399999999999998,55.26983616389049,199.0765380859375
2.31,2.96,60.27844641002385,265.8674926757813
3.02,3.3299999999999996,60.25832828045621,265.55871582031244
3.41,3.5799999999999996,59.07545579760166,248.02029418945312
3.59,3.8,58.63511596786712,241.79144287109372
3.79,4.109999999999999,55.70162317120496,204.1041412353516
4.15,4.55,58.50014396860833,239.91369628906247
4.54,4.8,53.69383050063056,181.75428771972656
4.89,5.31,55.65727658844567,203.5819854736328
5.3,5.96,51.66857476905202,161.68861389160156
6.41,6.76,53.604664172020065,180.82057808697303
6.82,7.62,58.502202874963395,239.94223022460935
7.93,8.049999999999999,55.075659604241935,196.85615539550784
8.1,8.27,55.023530859239585,196.264298378321
8.29,8.629999999999999,53.519347499075415,179.9316711425781
8.62,8.9,55.537445890098525,202.17771911621094
9.0,9.39,51.75719933559233,162.51844528724166
9.38,9.7,50.60717276158393,152.07341003417966
9.79,10.43,48.57536004416685,135.2332763671875
