onset,offset,midi,hz
0.15,0.4699999999999998,68.90919076052596,437.6980895996093
0.52,0.7799999999999998,68.67768915632044,431.88412475585943
0.82,0.9599999999999997,68.68202649102159,431.99234008789074
0.99,1.4099999999999997,68.66339492745568,431.52767944335926
1.46,1.7199999999999998,66.7743874258112,386.920135498047
1.77,2.09,69.0982137374611,442.50323486328136
2.08,2.59,72.1814889466614,528.7653362629005
2.76,3.07,72.03682216465884,524.3652343749999
3.07,3.34,72.4616154855264,537.3907470703125
3.39,3.69,75.91144815030341,655.8916625976566
3.73,3.98,73.73461327291709,578.3948191969037
4.03,4.31,70.66879441502789,484.5245361328126
4.35,4.6,71.65982805321835,513.0700676211568
4.66,4.95,68.815001084513,435.32321166992193
5.32,5.55,68.82094346997539,435.47266011339434
5.59,5.859999999999999,69.03858445859379,440.98173291888133
5.92,6.05,68.97386780515205,439.33634091107126
6.09,6.49,68.25132221016841,421.37762451171864
6.55,6.8,66.75451209756972,386.4761890503921
6.86,7.1,69.25609594474147,446.5571594238281
7.17,7.47,72.10149152331539,526.3276367187499
7.82,8.08,71.84479580462107,518.5811767578126
8.11,8.41,72.06121418030406,525.1045532226562
8.44,8.709999999999999,71.85708322888266,518.9493701134559
8.75,9.04,70.88030382310767,490.4804077148435
9.09,9.42,67.47978177662793,403.01084770442486
9.41,9.76,69.41388789752018,450.64587402343756
