onset,offset,midi,hz
0.28,0.5399999999999998,51.84277243931909,163.3237457275391
0.53,0.7899999999999998,51.682049930422195,161.81451416015625
0.81,1.0899999999999999,51.63554888521876,161.38046264648435
1.11,1.3699999999999999,49.433227501300216,142.10321044921872
1.43,1.7099999999999997,47.205379506438994,124.9443054199219
1.73,2.0199999999999996,47.4285178258551,126.565132377923
2.06,2.34,51.14930504019472,156.910903930664
2.35,2.69,54.6853289828488,192.4674224853516
2.72,3.2899999999999996,59.456577514126295,253.54086871076606
3.31,3.88,59.25048140288634,250.54046630859372
3.91,4.47,56.62498318283528,215.28564453125
5.21,5.79,61.388774600300565,283.47760009765614
5.82,6.06,58.613405729862734,241.48841857910162
6.14,6.42,56.585753059769175,214.798355102539
6.43,6.68,54.67106838340515,192.30894762800156
6.74,7.02,52.89173273563762,173.52552795410156
7.06,7.38,51.73010983554552,162.26434326171875
7.37,7.62,49.84445049725155,145.5190199566925
7.69,8.209999999999999,48.12095240494875,131.72990417480466
8.33,8.97,59.22405107817195,250.15826416015625
8.96,9.379999999999999,59.82710362953959,259.0257442779074
