onset,offset,midi,hz
1.43,1.5599999999999998,59.7561618795778,257.96649169921875
2.08,3.3899999999999997,47.92783521975325,130.2686373906492
3.42,4.09,50.552350313497016,151.5926055908203
3.96,4.09,51.09259664447849,156.39776660548767
4.27,4.6899999999999995,52.83610229394551,172.96882629394534
4.71,5.1899999999999995,54.66916550899241,192.28781127929685
5.28,5.81,50.97212434148584,155.3132111163717
5.83,6.14,49.089531894612826,139.30990600585938
6.51,6.77,51.08959655791337,156.37066650390628
6.8,7.54,48.23510113756846,132.60133361816406
7.53,7.9799999999999995,48.189767306644804,132.2545600133313
7.99,9.129999999999999,51.174785135533895,157.1420135498047
9.26,9.98,54.18890162753185,187.026840209961
10.99,11.39,57.61700333440498,227.98208618164057
11.42,12.11,58.179165888160966,235.5065765380859
12.12,12.65,58.20035957977879,235.79505920410162
12.67,12.86,56.22906976380996,210.41817699991267
12.85,13.09,57.563136890024836,227.27383422851565
13.16,13.42,54.349113328578156,188.76565551757818
13.45,13.95,54.61979630379338,191.740249633789
13.94,15.0,56.02903244671242,208.0008697509766
15.05,15.23,51.06968959948357,156.1909637451172
15.61,16.119999999999997,49.86415009951652,145.68469936996792
16.0,16.72,48.25542136790682,132.75706481933597
16.76,16.979999999999997,55.10715265966241,197.21458435058594
17.02,17.25,57.98123034834322,232.8293155439109
17.33,17.86,49.924400521301166,146.19259465814366
17.86,18.450000000000003,51.0537705580036,156.04740905761722
18.46,19.130000000000003,50.992289651899874,155.49422441469588
