onset,offset,midi,hz
0.31,0.5199999999999998,59.49549632250368,254.1114794884364
0.55,0.9699999999999998,56.944525346743546,219.2961730957031
1.06,1.2899999999999998,51.88549165959862,163.72725432975545
1.4,1.6399999999999997,58.67966130730494,242.4143829345703
1.7,1.9799999999999998,56.860989530492965,218.24057006835943
2.36,2.57,51.45473815712136,159.7037700520398
2.65,2.9299999999999997,54.5581575023125,191.05879211425778
2.96,3.2399999999999998,56.58512214574422,214.79052734375
3.29,3.5199999999999996,56.55171794577926,214.37648811079282
3.59,3.84,53.522856006666345,179.96813967248536
3.92,4.43,51.46208198575589,159.77153015136724
5.04,5.319999999999999,58.901728395045154,245.5438842773437
5.37,5.93,56.61542799466328,215.16685485839838
6.04,6.3,52.17590969712862,166.49697875976565
6.4,6.64,58.719663591359584,242.97515869140622
6.7,7.18,56.72919967917433,216.58552551269534
7.31,7.58,51.76923830853645,162.6314996496556
7.63,7.91,54.6908236801383,192.52851867675778
7.96,8.22,56.539759115792556,214.22845458984375
8.26,8.53,56.602636061892184,215.0079287252152
8.58,8.83,53.506805018956506,179.80136108398438
8.91,9.709999999999999,51.52184481930733,160.32402038574216
