onset,offset,midi,hz
0.42,1.1099999999999999,65.23526909417045,354.0065240559094
1.15,1.4499999999999997,68.29513029292681,422.44525146484386
1.5,2.23,68.85215959910558,436.2585754394532
2.69,3.53,65.83223582650453,366.4263305664062
3.59,3.8899999999999997,63.913192808313276,327.9788818359375
3.98,4.77,62.063753717374,294.74819946289057
5.22,6.06,64.06529578851,330.8731384277343
6.14,6.5,66.16808519743016,373.60418701171875
6.49,7.33,68.88906209310646,437.189483642578
7.41,7.6899999999999995,66.02782073441381,370.58947753906256
7.76,9.56,64.05650169974233,330.70510864257807
10.32,11.04,66.12072295833481,372.58349609374994
11.11,11.37,68.75934833219635,433.92605590820324
11.43,12.17,68.69044364138894,432.2024230957031
12.69,13.49,74.12119696912893,591.4556274414062
13.55,13.86,76.76071989522592,688.8692508453564
13.76,13.98,76.88675395858154,693.902526855469
13.97,14.94,78.35048977483243,755.1226569590268
15.31,16.159999999999997,75.84732645706467,653.466855008213
16.21,16.479999999999997,74.39237053264051,600.7928880111576
16.55,16.93,76.49032384420305,678.1936035156251
16.92,17.1,76.02367369898754,660.1572265624999
17.16,17.689999999999998,71.07523208627569,496.0341785476737
17.81,19.880000000000003,73.99837333493966,587.2743530273438
