onset,offset,midi,hz
0.06,0.4999999999999998,49.329381433977915,141.2533721923828
0.83,1.2799999999999998,54.09209074891949,185.98390197753903
1.32,1.4799999999999998,55.909761326146025,206.57279968261722
1.52,2.13,57.157568641161035,222.01147460937503
2.12,2.6399999999999997,57.148992295852196,221.90151977539065
2.69,2.8,57.38670239122475,224.96939086914062
2.88,3.1199999999999997,58.939637033245646,246.08213806152344
3.2,3.46,62.03698562442836,294.29281616210943
3.54,3.8099999999999996,60.520913210547086,269.6172790527344
3.87,4.109999999999999,58.64035605994354,241.8646392822266
4.21,4.83,56.944089274101046,219.29064941406253
5.27,5.51,61.41394670421383,283.89007568359375
5.62,6.21,60.72455444739819,272.8074534218575
6.1,6.21,61.88659056657171,291.74732019126765
6.29,6.51,64.0613528964911,330.79779052734375
6.63,6.89,60.55163531958004,270.0961608886718
6.97,7.21,62.001412024582486,293.688720703125
7.33,7.56,58.51823084784917,240.16447448730466
7.64,7.92,56.8917628145671,218.6288452148437
7.98,8.22,58.8806937541993,245.24572753906253
8.32,8.91,54.00798069747732,185.08251161492456
9.02,9.629999999999999,51.59923689666006,161.04232788085932
9.71,10.26,49.66430233915327,144.0126342773437
10.76,10.98,55.237660829411254,198.70689392089847
11.05,11.32,53.26559258111352,177.313564350085
11.4,11.62,56.756270068641385,216.9244537353516
12.07,12.32,57.22134124354185,222.83079528808597
12.41,12.68,53.55694394995251,180.3228454589843
12.75,12.99,56.614785883492424,215.15887451171872
13.41,13.53,56.29099390279298,211.17216491699216
13.57,13.69,57.25653014433402,223.2841796875
13.77,13.99,59.00650496880852,247.03445434570315
14.09,14.33,61.65970859078593,287.9488525390625
14.44,14.69,60.6664702484585,271.89369770052025
14.78,15.02,58.13246870758038,234.8721923828125
15.12,15.67,56.53460128090377,214.16463939307394
16.14,16.369999999999997,61.46599422430921,284.7448421155353
16.47,17.089999999999996,60.65284011418993,271.6797180175781
16.98,17.089999999999996,62.110954584292514,295.55290598641346
17.16,17.380000000000003,63.89760547749025,327.68371582031244
17.48,17.85,60.76731875641326,273.48216537671345
17.84,18.049999999999997,61.94653812897314,292.75930677105055
18.19,18.43,57.95392195311685,232.4623413085938
18.53,18.78,56.550966158278115,214.367179024876
18.87,19.08,59.06946438683009,247.93447480769115
19.21,19.839999999999996,53.74343753298548,182.27583596959698
19.91,20.619999999999997,51.76643294650634,162.6051483154297
20.61,21.11,50.124501382540146,147.89213239750904
