onset,offset,midi,hz
0.86,1.0299999999999998,60.049672821443416,262.37730314556734
1.02,1.6899999999999997,49.39373923872539,141.77945213743664
1.61,1.9599999999999997,53.217270292464804,176.81933593750006
2.05,2.1599999999999997,54.33190851951954,188.57815551757815
2.27,2.9299999999999997,56.34532478950686,211.8359222412109
3.28,3.5599999999999996,55.86093059246037,205.99096679687503
3.59,3.8699999999999997,58.585825026961004,241.10400390624997
3.94,4.1,61.05201013528261,278.01660156250006
4.11,4.34,60.85239620629289,274.8294372558594
4.38,4.55,60.86761971104913,275.07121319114157
4.61,4.89,58.8439931536905,244.72637939453128
5.02,5.7,56.50042539787368,213.74227905273438
6.12,6.34,60.845901138158865,274.7263488769531
6.4,6.859999999999999,60.256577426495355,265.53186035156244
6.91,7.27,62.75302468932591,306.72000122070307
7.33,7.63,60.88720459697965,275.382568359375
7.7,7.95,61.305212486176956,282.1126251188016
8.04,8.31,57.66645507058176,228.6342352807703
8.41,8.65,56.71896718733021,216.4575500488282
8.86,8.97,58.26022568815631,236.61185041390667
9.12,9.709999999999999,53.60150623150231,180.7875976500656
9.79,9.959999999999999,52.24699764658129,167.18205438328394
10.06,10.32,51.83307968037447,163.23233032226562
10.46,11.16,49.068711912526524,139.14247131347653
11.56,11.79,57.45487338860221,225.85700179434036
11.85,12.16,53.568240274992476,180.44054474915006
12.22,12.37,57.03051540803203,220.38812255859375
12.36,12.54,56.98878014439537,219.85746765136722
12.84,13.06,56.349443233476606,211.88632202148443
13.15,13.44,53.24227827988787,177.07493921794702
13.48,13.799999999999999,56.310391486604836,211.4089050292969
14.14,14.27,55.97800543425281,207.3887031413221
14.32,14.44,56.40738525466843,212.59666442871094
14.64,14.82,58.72587914998927,243.06240844726557
14.81,15.08,61.12764119389924,279.23380761720335
15.17,15.41,60.64035464291513,271.48385620117193
15.51,15.78,58.21330572335037,235.97145235873128
15.87,16.549999999999997,56.67985306685118,215.9690551757812
16.97,17.200000000000003,60.4916843801322,269.1624619253847
17.31,17.659999999999997,60.7040591545242,272.4846801757812
17.72,17.83,61.89404608170583,291.8729874854028
17.9,18.14,63.05101268052807,312.0451049804687
18.22,18.5,60.50926756029239,269.4359741210938
18.57,18.92,61.84076556933158,290.9760991219649
18.91,19.270000000000003,58.890861176562616,245.38980102539065
19.26,19.589999999999996,56.18308964571673,209.8600655223155
19.58,20.04,58.309039207572084,237.27993774414057
20.03,20.659999999999997,53.34552916520036,178.13417053222653
20.73,21.11,52.045098348164956,165.24367519829886
