onset,offset,midi,hz
0.97,1.6799999999999997,57.11985978513526,221.528426818088
1.76,1.9599999999999997,54.10505100435512,186.12318420410156
2.0,2.2399999999999998,54.81671323515381,193.93362426757815
2.26,2.48,56.351948982441236,211.91699218749994
2.54,2.75,57.46127735298007,225.94056344455055
3.09,3.2699999999999996,56.37690439140411,212.22268676757804
3.32,3.6999999999999997,54.95030626310642,195.43592834472653
3.6,3.82,54.88700268574861,194.72261047363276
3.86,4.08,56.77468400254281,217.15530395507812
4.17,4.81,52.57623015903183,170.39181518554688
5.23,5.4399999999999995,48.29979704100536,133.09778945017862
5.49,5.7,52.496825935202764,169.61209106445315
5.77,5.97,48.73559244015489,136.49072265624997
6.02,6.31,52.90982545737205,173.70697021484372
6.3,6.55,54.297242592997954,188.200927734375
6.57,6.779999999999999,56.20949999839624,210.1804559445755
6.87,7.13,54.24970505760608,187.68486022949216
7.42,7.7,54.1933036626666,187.07440185546875
7.69,7.88,57.55930754284504,227.22356868695238
7.96,8.19,54.694457949879435,192.5689392089844
8.23,8.43,57.980170584051734,232.81506347656253
8.52,8.73,59.529229624270044,254.60710144042966
