onset,offset,midi,hz
0.16,0.29999999999999977,48.088672194208804,131.48451232910156
0.36,0.7399999999999998,49.90063001799881,145.99200439453122
0.8,0.9599999999999997,51.95133156261383,164.35110473632812
1.05,1.8199999999999998,48.449693750358236,134.25520324707028
2.49,2.63,44.249257049326886,105.33184051513669
2.82,2.9899999999999998,47.35823591757502,126.05236475446907
3.01,3.4899999999999998,48.64346031624767,135.76628112792963
3.77,4.08,52.14668512028063,166.21615600585938
4.14,4.46,52.179577545051536,166.53225708007815
4.6,4.95,49.37721384969444,141.64418199699747
5.09,5.22,48.519229868365585,134.79553222656253
5.28,5.83,49.63882170926635,143.8008296680439
7.18,7.29,49.681509277795314,144.15584128254363
7.36,7.84,48.649436585855995,135.81315612792966
7.9,8.049999999999999,46.70125444602314,121.35846371046702
8.08,8.75,49.888046143582415,145.88592529296872
9.41,9.66,50.04251285084094,147.19339429637992
9.78,10.22,53.36937944229804,178.3797454833984
10.21,10.95,51.69237253826051,161.91102600097656
11.1,11.51,50.188918981558345,148.44345024859962
11.53,12.049999999999999,51.83863616693283,163.28472900390622
12.14,12.629999999999999,49.76439760575724,144.84768804855133
12.71,13.72,48.83399487851858,137.26873779296872
