onset,offset,midi,hz
1.3,2.0599999999999996,54.40754181038311,189.40380859375003
2.1,2.8899999999999997,47.83649666516264,129.58316009921575
2.96,3.4299999999999997,53.98929391486437,184.88284301757812
3.45,3.5999999999999996,52.38479558046742,168.5180533214524
3.68,4.2299999999999995,50.94130577847281,155.0369762455092
4.32,4.67,52.64570088048687,171.0769348144531
4.79,5.45,54.56993772630415,191.18884277343753
5.71,6.2,47.817003046745185,129.43733215332034
6.58,6.8999999999999995,49.93046385474191,146.2438049316406
7.0,7.279999999999999,51.434492969770766,159.5171203613281
7.27,7.91,49.827089958345084,145.37316894531253
8.0,8.29,42.8675241787064,97.25182342529295
8.4,9.56,47.642183698083315,128.13685607910153
