onset,offset,midi,hz
0.38,0.5899999999999997,62.930380182218826,309.8783305264483
0.63,0.8499999999999998,63.24172150640527,315.5015258789063
0.91,1.13,63.74551357045581,324.8175659179688
1.2,1.4099999999999997,61.714419613835396,288.86027729270074
1.48,1.7899999999999998,59.4873630197803,253.99212646484372
1.78,2.05,59.75446434744745,257.9411984732643
2.11,2.34,62.90960276028008,309.5066528320313
2.42,2.6599999999999997,66.55411834241887,382.0284423828124
2.77,3.2899999999999996,72.10038127856633,526.2938842773438
3.35,3.7699999999999996,71.9572051654258,521.9592895507812
3.81,3.94,70.82931809541171,489.0380428040527
4.0,4.79,68.9174879135638,437.9079120918871
5.2,5.609999999999999,73.92555789445483,584.8094732980796
5.65,5.779999999999999,71.87203745881317,519.3978271484376
5.83,6.069999999999999,70.47294563714104,479.07415771484386
6.14,6.38,68.36540899321025,424.16363525390614
6.46,6.68,66.57908767926693,382.57983398437494
6.78,7.02,64.86607900621797,346.53717041015636
7.08,7.31,63.982000232225005,329.28501881742415
7.42,7.64,62.01149399021277,293.85980224609375
7.76,8.37,59.927059635051684,260.5256030955207
8.36,8.98,71.64702981216506,512.6909179687499
9.03,9.379999999999999,72.22382373457066,530.0599365234375
