onset,offset,midi,hz
1.08,1.4999999999999998,44.9527243584207,109.70002746582031
1.57,1.7699999999999998,47.04780301168046,123.81222534179689
1.76,1.9399999999999997,47.4925292337147,127.03396606445311
1.97,2.1999999999999997,45.18716045302908,111.19564056396487
2.25,2.5199999999999996,47.36201068272048,126.07985208065982
2.55,2.69,50.01321988871995,146.9445495605469
2.68,2.8699999999999997,49.64846921262888,143.88098668726087
2.88,3.13,49.791803889591236,145.07717063389262
3.21,3.51,51.49654903359098,160.08993530273443
3.56,4.1899999999999995,54.18764644480277,187.01328084460607
4.18,4.4799999999999995,54.290394308640046,188.1264953613281
4.53,4.8,56.472741228096965,213.40075683593747
4.91,5.63,51.61085649754163,161.15045166015628
6.18,6.45,50.01004479448159,146.917602308003
6.44,6.59,49.494389870356066,142.60613146505165
6.62,6.779999999999999,51.576388190748155,160.82992553710938
6.82,7.1,54.02312828603021,185.24452209472653
7.14,7.3999999999999995,56.616760023151414,215.18341064453116
7.49,7.87,53.93035179189272,184.25445556640622
7.86,8.51,51.320766556870986,158.4726715087891
8.55,8.81,53.84467017405872,183.3448028564453
8.91,9.18,48.60910736243093,135.49714660644534
9.22,9.49,51.33410698361288,158.5948333740234
9.6,9.74,44.86925480716738,109.17239379882815
9.88,10.08,42.26925396310761,93.94845581054688
10.23,10.67,47.05976083686157,123.89777335721082
