onset,offset,midi,hz
1.29,1.5199999999999998,52.10786777434909,165.84388732910153
1.6,1.8399999999999999,62.587876827909106,303.8080139160157
1.88,2.11,60.586965032248216,270.64791546584274
2.15,2.42,59.498323036584736,254.1529735395688
2.46,2.73,60.82173185810021,274.34307861328125
2.77,3.3,59.45400342869736,253.50317378788947
3.34,3.9299999999999997,57.879301260917245,231.46252441406244
3.97,4.58,57.97750393362503,232.77920532226565
4.66,4.91,55.5711113495806,202.5712550423165
4.96,5.47,57.60470351935,227.82017037295873
5.48,5.859999999999999,57.94212231756506,232.30395507812497
6.51,6.77,62.254639987839575,298.01608276367193
6.8,7.06,60.84019046427626,274.63574218750006
7.11,7.38,59.43533216785434,253.22991943359378
7.42,7.6899999999999995,60.79024332241109,273.8445434570312
7.73,8.29,59.5262900205598,254.56387329101565
8.35,8.9,57.82200921723713,230.69780731062085
8.96,9.51,58.05472761751297,233.81986297415648
9.62,9.89,55.67813829718251,203.82745361328125
9.94,10.299999999999999,55.887755818382026,206.31039428710938
10.31,10.93,56.00227658220401,207.6796569824219
11.52,11.77,55.88693760634138,206.3006439208985
11.8,12.07,57.76402577411228,229.92643400769114
12.11,12.35,59.2846581236867,251.03555297851557
12.43,13.39,55.84355801617676,205.78436279296875
14.03,14.28,55.76640140195286,204.86927589434202
14.31,14.57,57.899459499399086,231.732192993164
14.62,14.85,59.44652984283239,253.3937623042202
14.94,15.84,56.18198786793841,209.8467102050781
16.2,16.47,55.69112880667598,203.98045523272333
16.49,16.78,55.768280597879546,204.89151496735357
16.82,17.1,57.7788165517872,230.12295532226562
17.14,17.4,55.806295783933706,205.3419189453125
17.44,19.86,59.6884292567089,256.95919799804693
