onset,offset,midi,hz
0.0,0.2299999999999998,46.51753668490633,120.0774224718944
0.22,0.6599999999999998,51.627326369037036,161.30383300781247
0.67,1.8599999999999999,53.02943218553046,174.9112243652344
2.28,2.5399999999999996,54.490339128372476,190.31181335449222
2.55,2.7699999999999996,54.74407735023381,193.12165832519528
2.82,2.94,49.1882225379117,140.10632324218747
3.08,3.3699999999999997,54.6759507603029,192.36318969726568
3.41,4.04,52.84266361167687,173.03439331054682
4.51,4.76,54.70322013248692,192.6664275457038
4.76,4.9799999999999995,54.85430160352013,194.35514831542974
5.03,5.56,54.78740508843421,193.60559082031247
5.6,5.859999999999999,52.38846153610469,168.55374145507815
5.87,6.14,49.19851599310422,140.18965148925784
6.16,6.64,50.178649682454676,148.35542297363284
6.68,6.97,47.44560656534427,126.69012451171875
6.96,7.22,47.88784767446024,129.96809387207028
7.21,7.45,49.50938156012944,142.72967529296875
7.48,7.76,54.64389109552354,192.0072937011719
7.76,8.62,53.018217727511,174.79795837402347
