onset,offset,midi,hz
0.28,1.2999999999999998,66.04371655475411,370.92990112304676
1.35,1.7499999999999998,67.70606323349949,408.3129882812501
1.74,2.44,72.9387076869501,552.4060668945312
2.5,2.8099999999999996,72.80449665256006,548.1401875483754
2.86,3.19,70.87909465128968,490.44615155083335
3.26,3.55,67.48960884773156,403.2396752568869
3.61,3.9299999999999997,71.05447241684435,495.439727783203
3.99,4.31,65.34634922111233,356.28521728515614
4.37,4.77,68.02185026167211,415.8291931152344
4.76,5.87,64.22491874481379,333.93795686451506
5.86,6.0,66.6335570625061,383.7854309082031
6.29,7.2299999999999995,70.96810389387234,492.9742126464845
7.34,7.6499999999999995,67.17468829968792,395.9708465361136
7.73,8.03,65.78032512001917,365.32925415039074
8.09,8.39,67.85161392540644,411.76028442382824
8.49,8.879999999999999,63.747295671235335,324.8510037672321
8.87,9.19,63.2693483453713,316.0054016113281
9.26,10.44,60.986973845506334,276.9741516113281
