onset,offset,midi,hz
0.25,0.5899999999999997,57.41452214647562,225.3311920166016
0.64,1.0399999999999998,60.3665091798582,267.2233276367188
1.03,2.19,62.110604884219754,295.5469360351562
2.27,2.5799999999999996,60.034825060760646,262.1523742675781
2.66,3.0199999999999996,56.91180748294386,218.88212585449222
3.44,3.76,56.53752089254425,214.20075988769537
3.81,4.16,60.122669881118426,263.4859462590386
4.22,5.359999999999999,62.019345439211406,293.9931030273438
5.45,5.74,59.70132023957159,257.15060424804693
5.83,6.279999999999999,63.96079104679704,328.88186184173713
6.64,6.9399999999999995,63.89949340017608,327.7194519042969
7.0,7.359999999999999,66.8399004462509,388.3870849609375
7.43,8.129999999999999,68.88379719403721,437.05654907226557
8.2,8.53,69.0255667273993,440.65026855468756
8.6,8.93,67.02365996335311,392.53152398912704
9.0,9.33,63.778353227967955,325.434294834901
9.41,9.73,61.88146094418702,291.660888671875
9.79,10.12,59.690608572731875,256.9915466308593
10.2,10.53,61.923110508515606,292.3634033203125
10.59,12.17,63.907086541635444,327.86322021484375
13.02,13.33,56.856279507922345,218.18120327184883
13.37,13.72,60.00261590704536,261.6651000976563
13.8,14.92,61.900966572579534,291.9896850585937
15.0,15.33,59.6618339027774,256.56475830078125
15.42,15.85,56.697154620985,216.1849975585937
16.27,16.6,56.95660452846373,219.4492340087891
16.64,16.96,59.78885079606867,258.4540405273437
17.05,17.740000000000002,61.83463214232988,290.873030183216
17.83,18.47,59.37634301447939,252.36854553222656
18.59,19.68,63.66632162508006,323.3351440429687
20.28,20.57,61.92200633353814,292.3447570800781
20.63,20.950000000000003,63.90497059643562,327.82315063476557
21.04,21.82,57.042337123248124,220.53866577148438
21.81,22.15,61.91317763010254,292.1957092285157
22.21,22.54,63.765129982935264,325.185821533203
22.63,23.04,56.460660471561106,213.25189520142112
23.03,23.36,54.85984077106147,194.41734313964847
23.43,24.810000000000002,56.85724647039383,218.19338989257804
