onset,offset,midi,hz
0.73,1.2299999999999998,55.11751045249525,197.33261108398435
1.25,1.5099999999999998,59.8057153725927,258.7059326171875
1.56,1.8499999999999999,56.94503175698857,219.30258791021453
1.89,2.19,59.60997959725435,255.79743957519526
2.23,2.61,61.88688540332107,291.7522888183594
2.87,3.1599999999999997,63.799644224459655,325.8347653991328
3.24,3.8699999999999997,67.0450690075537,393.0172424316405
3.9,4.18,67.09553143417067,394.1644897460938
4.23,4.39,69.05174941964013,441.317199707031
4.56,5.04,63.81326310258162,326.09118652343744
5.03,5.52,64.0415593929554,330.4197997151912
5.95,6.18,62.202661064046396,297.12265509916915
6.17,6.51,62.18676564844758,296.8499755859375
6.56,6.84,67.30864848360712,399.04669189453114
6.88,7.1499999999999995,69.08018273438233,442.04260253906267
7.2,7.4799999999999995,67.29577989133273,398.7501831054687
7.53,7.71,63.834862998813094,326.49829101562506
7.71,7.93,64.02806844593088,330.16241455078136
8.21,8.459999999999999,67.09477646337322,394.14730107129924
8.53,8.84,62.012429589162664,293.8756835390789
8.88,9.14,64.13333631272306,332.17608642578114
9.22,9.54,56.54939435255034,214.34771728515622
9.58,9.87,54.976885036420796,195.73620182126993
9.94,10.67,60.100835021913255,263.1538391113281
