onset,offset,midi,hz
1.04,1.3699999999999999,70.66890627547369,484.5276668074744
1.41,1.8099999999999998,68.75842661527287,433.90295410156244
2.02,2.3099999999999996,64.02887330332175,330.1777642856601
2.4,2.65,70.81347665286405,488.59075927734375
2.71,3.03,69.13821645125981,443.52688598632795
3.3,3.5799999999999996,63.644502106300294,322.92788696289057
3.61,3.8899999999999997,66.52745229317597,381.4404602050783
3.94,4.1899999999999995,68.6918801397449,432.2382867519914
4.23,4.52,68.61582822781848,430.34365844726574
4.6,4.859999999999999,65.82167828802092,366.2029418945311
4.91,5.21,63.523556691490285,320.67974853515625
5.2,5.55,63.52287130389012,320.6670532226562
5.44,5.67,63.80861090305919,326.00357055664057
6.1,6.37,70.84716854980005,489.5425415039062
6.41,6.77,69.11044749332575,442.81604003906244
7.06,7.31,63.88199399328073,327.38835868302283
7.37,7.63,70.77230127991955,487.4300842285158
7.69,7.9799999999999995,69.01873707978055,440.4764681074269
8.3,8.56,63.349737158507324,317.47616577148443
8.6,8.87,66.72360734317455,385.78689476898586
8.91,9.17,68.64969664378067,431.18637084960943
9.21,9.47,68.67986285215221,431.9383544921876
9.52,9.81,65.19328649625652,353.14909477086
9.86,10.01,63.29896585487442,316.5464782714843
