onset,offset,midi,hz
0.23,0.5699999999999998,58.926395907458634,245.8939971923828
0.6,0.7199999999999998,63.685100840547626,323.6860656738282
0.77,1.1899999999999997,66.9760945278849,391.45452880859364
1.33,1.8299999999999998,68.64888915523996,431.1662597656249
1.87,2.1199999999999997,64.65041138600412,342.24697875976557
2.16,2.3699999999999997,59.63269035950149,256.13322126410986
2.44,2.98,61.84970237880499,291.12634277343744
3.5,3.67,71.09686668331378,496.6544417495528
3.73,4.24,71.90342586902648,520.3403837182641
4.29,4.5,71.99160623668014,522.9974975585939
4.57,4.9399999999999995,68.26581591219978,421.7305449583036
5.0,5.31,69.05948952488703,441.5145505664448
5.41,5.64,66.81015265150303,387.7202924698248
5.7,6.46,64.06390174583707,330.84649658203136
6.51,6.6899999999999995,59.850654952855635,259.3783569335937
6.79,7.59,67.07659773157965,393.7336459934758
