onset,offset,midi,hz
0.34,0.9599999999999997,48.72648588227868,136.41894531250003
1.04,1.4899999999999998,53.23034510249701,176.9529257574023
1.53,1.6699999999999997,55.508365314944,201.83839416503903
1.71,2.61,56.837866950654,217.94927978515622
2.66,2.8,56.856794875772295,218.18769836425776
2.83,2.9499999999999997,57.036140895900516,220.45974731445318
3.01,3.32,57.91914958521555,231.9959021377851
3.37,3.65,61.69663870926422,288.5637512207031
3.69,3.9699999999999998,60.66570329620781,271.88165283203125
4.04,4.18,59.60181407529616,255.67681884765622
4.24,4.87,57.269205848554066,223.4477231788169
4.86,5.63,56.95947040873074,219.48556458395296
5.9,6.41,48.92791456102806,138.0154461817864
6.46,6.97,53.60420630393943,180.8157958984375
6.96,7.1499999999999995,54.97170217556496,195.67761230468753
7.14,7.35,56.81620502424389,217.67674304690152
7.34,8.0,56.86548691128584,218.29727172851562
8.04,8.2,57.02056626017749,220.2615051269531
8.22,8.36,56.98625674742044,219.8254241943359
8.41,8.73,58.84787867086948,244.7813110351563
8.77,9.07,56.56056505507112,214.48606872558588
9.13,9.44,54.440260302873654,189.76210021972656
9.5,9.82,53.29949188561163,177.66110229492188
9.86,10.54,51.84957402974844,163.38792419433597
10.53,10.73,51.8338516111759,163.23960876464838
10.72,10.84,52.195987558426054,166.6901844358708
