onset,offset,midi,hz
1.18,1.2999999999999998,53.147279249085635,176.10592651367193
1.35,1.6399999999999997,51.66202179003692,161.62742392173922
1.7,2.09,55.86293873366756,206.01486206054693
2.12,2.48,59.043943972031045,247.56925964355474
2.56,2.96,55.01288359668254,196.14363098144534
3.01,3.8099999999999996,57.18387813882799,222.34912109375
3.84,4.2299999999999995,55.38805984929316,200.44065785244604
4.28,4.66,54.287721928739764,188.0974578857422
4.71,5.18,58.8602527736696,244.95633253764845
5.59,6.3999999999999995,56.72641248266972,216.5506591796875
6.5,7.76,51.583155666703085,160.89280700683597
8.27,8.65,55.05870956032679,196.66351318359378
8.64,9.01,58.82268662335616,244.42537660933553
9.09,9.41,62.24947497488057,297.92718505859375
9.47,9.92,62.123731889241625,295.77111816406256
9.95,10.47,64.07250692935092,331.0109863281251
10.84,11.16,62.10749769190904,295.493896484375
11.24,11.62,59.87389883204482,259.7268371582032
11.66,13.7,59.019511885876895,247.22012329101562
