onset,offset,midi,hz
0.25,0.5799999999999997,59.06353007468752,247.84950256347656
0.61,0.9399999999999998,60.494105307202894,269.2001037597657
0.98,1.2899999999999998,62.78592278728868,307.3034057617188
1.36,1.6899999999999997,55.40627369483475,200.65164701994095
1.79,2.92,64.78401451483813,344.8983913703926
2.91,3.2699999999999996,65.86746753029162,367.1727905273438
3.34,4.04,68.05984618404473,416.74282836914057
4.16,4.83,63.06610447260261,312.31724456109964
4.9,6.04,61.01604085110725,277.4395751953125
6.03,6.39,62.89010798523841,309.15832519531256
6.48,7.46,65.04952841760672,350.2287597656251
8.09,9.1,57.81293157823019,230.57687377929688
9.16,9.58,59.86311229312068,259.56506347656244
9.65,10.51,61.114580193749646,279.0232238769531
10.5,11.34,65.0409110566169,350.054473876953
11.33,12.42,65.84873278656264,366.77566528320307
12.5,12.879999999999999,65.07690167633234,350.78295898437494
12.87,13.93,62.89924665263577,309.3215637207032
