onset,offset,midi,hz
0.3,0.8699999999999998,69.04643557389025,441.18176269531256
0.92,1.1499999999999997,69.19994046114243,445.11102294921886
1.19,1.4899999999999998,64.02587601316266,330.12060546874994
1.52,2.6199999999999997,67.05812658643843,393.31378173828125
2.73,3.1199999999999997,60.00387376707626,261.6841125488282
3.15,3.4699999999999998,63.57695977607051,321.6704711914062
3.5,3.8099999999999996,67.13079698416308,394.96822826168005
3.91,4.18,69.05486597718624,441.39665252599804
4.27,5.24,64.06815697444952,330.92782588061084
5.62,6.1899999999999995,62.18320748203656,296.7889709472656
6.21,6.49,66.81492328656668,387.82714843749994
6.59,6.84,69.21789110204091,445.5727844238283
6.93,7.85,67.06975951553456,393.57815551757824
7.91,8.18,64.04898594884963,330.5615718524814
8.26,8.799999999999999,62.04733576654633,294.4688110351562
8.85,9.129999999999999,60.04366417640757,262.2862548828125
9.16,9.51,57.03037616071205,220.38634993102667
9.56,10.67,62.09622631163241,295.30157470703125
