onset,offset,midi,hz
1.49,1.6899999999999997,47.919842791491284,130.20851135253903
1.81,1.9399999999999997,48.514229827789165,134.75660705566406
2.06,2.1999999999999997,48.44012249190807,134.18099975585935
2.28,2.4499999999999997,51.69676247299455,161.95208740234378
2.52,2.78,54.50130276531445,190.432373046875
2.77,3.0599999999999996,55.120547986690895,197.36723708626874
3.05,3.46,54.93672187776891,195.28263678724463
3.53,3.78,56.70977877922734,216.3426971435547
3.77,4.02,56.898600341646784,218.7152099609375
4.01,4.2,56.80552482249536,217.54249692510095
4.22,4.3999999999999995,60.21273446745235,264.8602600097657
4.54,5.09,54.98186471435023,195.79251098632812
5.56,5.67,51.47598227416181,159.89986416662714
5.75,5.93,71.24558837912383,500.93933105468744
6.25,6.41,56.00125642039633,207.66741943359375
6.53,6.6499999999999995,52.11163765288172,165.8800048828125
6.76,6.8999999999999995,51.90438234028998,163.906005859375
7.02,7.51,51.476690971408416,159.9064099547604
7.5,7.67,49.214367263055905,140.31806865177995
7.74,7.91,49.880093241305794,145.8189239501953
