onset,offset,midi,hz
0.37,1.0699999999999998,71.18115317403415,499.07833862304665
1.13,1.4099999999999997,73.58217424154309,573.324279785156
1.48,2.25,73.82588150914248,581.4520874023439
2.78,3.4,72.93609264463674,552.3226318359376
3.39,3.8699999999999997,68.99632651114996,439.90664672851574
3.98,4.76,71.22323160828451,500.2928466796876
5.23,5.8,71.11379191464577,497.14022827148426
5.84,6.43,73.82161946232328,581.3089599609377
6.46,7.02,73.11916943141718,558.1943969726564
7.07,7.2299999999999995,69.49017901979035,452.63613891601574
7.73,9.73,71.06123092744384,495.63317871093744
10.28,11.09,70.9594175616764,492.72692871093767
11.15,11.45,73.66247892838639,575.9898681640627
11.49,12.42,73.85415157899371,582.4023413181321
12.76,13.31,72.87789336855654,550.4689941406248
13.39,13.89,69.0491010821021,441.24969482421886
13.98,14.78,71.06847375257227,495.84057617187506
15.21,15.78,71.24840941831992,501.0209655761721
15.84,16.409999999999997,73.75650810606143,579.1267750755216
16.46,17.03,73.09212370302342,557.323053901649
17.11,17.729999999999997,69.09592476681614,442.44473266601557
17.72,19.79,71.094403595773,496.5837860025442
