onset,offset,midi,hz
1.06,1.2899999999999998,44.45250174812981,106.5757102185962
1.37,1.6999999999999997,47.92126500894115,130.21920848640073
1.69,2.0799999999999996,48.2574340479261,132.7724996488617
2.07,2.4299999999999997,49.62219754409757,143.66281127929688
2.48,2.8,50.05167176192316,147.2712860107422
2.85,3.19,51.61105156680411,161.15226745605472
3.27,3.53,52.51627867595052,169.8027801513672
3.75,4.04,56.13260954484637,209.24903737128633
4.15,4.74,55.02376093937164,196.26690673828125
5.24,5.609999999999999,51.40637138675412,159.25821645599854
5.68,6.47,50.07088464738116,147.43481543048432
7.27,7.58,44.84023244883379,108.98953082683889
7.64,7.9399999999999995,48.03957662117594,131.11216735839844
8.05,8.34,48.14279080580849,131.89617780184489
8.44,8.79,49.97384279577918,146.61070251464847
8.87,9.25,49.667020588975035,144.03524780273443
9.27,9.67,51.51193932918525,160.23231506347653
9.66,10.129999999999999,51.59228702218259,160.97769194419416
10.5,10.81,44.8790131598736,109.23394775390624
10.89,11.73,42.89346036770539,97.39762878417969
13.52,13.9,44.606167257145735,107.52589416503905
13.96,14.28,48.06976630242107,131.34100341796875
14.37,14.78,48.0774571233186,131.39936320675986
14.77,15.16,49.680587076070616,144.1481625273334
15.22,15.61,49.729354154385845,144.5547854785477
15.67,16.049999999999997,51.828243406057425,163.18673706054688
16.04,16.39,51.436494995906294,159.5355682373047
16.55,16.799999999999997,56.580774332474206,214.73659172195184
16.92,17.560000000000002,54.57701057802896,191.26696777343753
18.01,18.36,51.19720773328604,157.34567260742188
18.43,19.17,49.69023670739969,144.22853088378906
19.98,20.33,49.805889419105085,145.1952552047762
20.36,20.729999999999997,51.40293223187267,159.22658241588434
20.8,21.130000000000003,45.03333975893889,110.21203990473782
21.62,21.990000000000002,49.72538911693996,144.52168195295283
21.98,22.32,51.69534822314718,161.9388580322266
22.4,22.67,45.18429490407376,111.1772369181479
22.78,23.089999999999996,43.00711969951169,98.03916931152344
23.21,23.839999999999996,44.719621310753325,108.23286437988281
