onset,offset,midi,hz
0.0,0.3799999999999998,45.848651111232485,115.52655029296876
0.37,0.9599999999999997,46.49452829775167,119.917943587805
0.99,1.38,49.41646450784221,141.9656829833985
1.41,1.7699999999999998,49.720453286515735,144.48048400878903
1.76,2.15,49.840604303669096,145.4866943359375
2.66,2.88,49.097029909401144,139.37025451660153
2.87,3.1999999999999997,48.88139135528629,137.64505713474085
3.3,3.94,44.71059686371195,108.1764602661133
3.93,4.6899999999999995,47.09751690911262,124.16827392578125
5.15,5.74,46.76436523462104,121.80167388916017
5.78,6.39,49.92083150459505,146.16245950486115
6.41,6.56,48.98773321844109,138.49315041144405
7.02,7.66,44.59422451195514,107.45174407958986
7.65,8.629999999999999,47.130402006081155,124.4043579101562
8.62,9.07,47.01808620197684,123.59988268566248
10.15,11.07,46.746323220636384,121.6748046875
11.1,11.43,49.66162978654025,143.99040437514208
11.45,12.14,49.7766895443164,144.95056790494644
12.15,12.28,50.08452149431686,147.5509948730469
12.75,13.209999999999999,48.711929450650004,136.3042907714844
13.38,13.95,44.662597872661955,107.87695312499999
13.97,14.79,46.75245651171962,121.71791839599611
15.15,15.69,46.71631356907021,121.46407318115232
15.73,16.380000000000003,49.89674288128605,145.959228515625
16.39,17.049999999999997,48.99630858527446,138.56176757812506
17.04,17.689999999999998,44.74233224060393,108.37494118268123
17.68,19.53,47.02480677558643,123.64787292480469
