onset,offset,midi,hz
1.05,1.2899999999999998,51.69207559426896,161.9082489013672
1.46,1.6999999999999997,62.40268150437711,300.5754089355469
1.75,2.03,60.684099866783804,272.1707153320312
2.07,2.3299999999999996,59.87289595308181,259.71179199218744
2.37,2.6399999999999997,60.664078673185024,271.8561401367188
2.69,3.19,59.74950030886303,257.8672485351563
3.28,3.86,58.02860144314402,233.4672698974609
3.91,4.51,57.90214959518208,231.76820373535162
4.56,4.81,56.01270117378973,207.80474853515622
4.88,5.72,58.04339271923638,233.66682434082034
6.36,6.63,62.766326583454585,306.95575933784187
6.67,6.97,60.633294752744405,271.37316894531256
7.08,7.3,59.85123749968316,259.3870849609375
7.4,7.62,60.679110330783566,272.09228515625
7.68,8.19,59.8461507561114,259.3108825683594
8.32,8.84,58.02887073512983,233.47090148925778
8.9,9.47,58.04660875396398,233.71023559570315
9.54,9.82,55.912061734987006,206.60025024414062
9.84,10.75,55.88694913072311,206.30078124999994
11.4,11.7,55.54562719073651,202.2732849121094
11.72,12.01,57.91063530044999,231.88183359052786
12.03,12.27,59.398864764844845,252.69706726074213
12.37,13.26,55.88050260111277,206.22397612263694
13.9,14.19,56.20902748988273,210.17471953362616
14.23,14.51,58.435815937917134,239.02389526367188
14.52,14.79,59.9249099601058,260.4932556152344
14.85,15.69,55.96417308212975,207.22306823730466
16.15,16.380000000000003,55.8669209862625,206.06225585937497
16.45,16.689999999999998,56.03742016937119,208.10166931152344
16.78,16.97,57.681221510392746,228.829330444336
17.1,17.29,55.6967438766239,204.04662481205457
17.34,19.85,59.86745946021303,259.63024902343744
