onset,offset,midi,hz
0.1,0.9999999999999998,54.05151021905731,185.5484619140625
1.03,1.3199999999999998,56.7597121852444,216.96758790881435
1.33,2.5399999999999996,57.00911569014802,220.11586994286236
2.57,3.5,54.083759714003634,185.89442443798566
3.52,3.8,52.10971698084574,165.8616027832031
3.85,4.12,50.446685784481005,150.6701896768192
4.13,4.71,50.31852984040735,149.55895996093753
5.13,6.02,51.81215618342119,163.03516876009218
6.04,6.31,53.43965858118777,179.10534667968744
6.35,7.2,56.868586954784064,218.33636474609375
7.28,7.56,54.001883005962284,185.017333984375
7.58,9.4,51.93339258082234,164.18089294433597
10.12,11.01,53.82675954330716,183.15521999796815
11.01,11.34,57.09380149688628,221.1952362060547
11.35,12.18,56.855080987087774,218.16609926747472
12.56,13.49,62.00150703327877,293.69033244701643
13.51,13.799999999999999,64.10448690900462,331.62300685780303
13.83,15.02,66.06973395048864,371.487762451172
15.07,16.0,64.08142973094918,331.18163377008585
16.05,16.32,61.98536156935388,293.4165649414062
16.35,16.85,63.880685597315434,327.3636169433594
16.93,17.54,58.82961995615992,244.52328491210935
17.57,19.85,62.03465163536779,294.2531433105468
