onset,offset,midi,hz
1.94,2.17,51.97456107991389,164.57177734375
2.25,2.44,63.08417795295127,312.6434631347657
2.49,2.7399999999999998,61.20737955631792,280.52288818359375
2.78,3.05,60.11833830289963,263.42002985568416
3.08,3.3499999999999996,60.75138207195006,273.23053021764446
3.36,3.9099999999999997,60.04203450787304,262.26156616210943
3.96,4.56,58.107217217228886,234.52986145019528
4.63,5.2,58.265659459621574,236.68612670898446
5.28,5.56,55.88654833382988,206.2960052490234
5.57,6.42,58.020684309895884,233.36052702783653
7.18,7.39,63.066381732937955,312.32224641959556
7.44,7.72,60.846758826756336,274.7399597167969
7.76,8.03,59.95345952824641,260.9231862439365
8.07,8.35,61.05255932964949,278.0254211425781
8.38,8.95,60.05072865502929,262.3933053271739
8.97,9.57,58.04074822765316,233.6311340332031
9.59,10.18,58.15659287256017,235.19970703124997
10.25,10.51,55.64364656016494,203.42176818847656
10.55,11.26,56.126994652165486,209.1811828613281
12.1,12.4,56.1124429826895,209.0054321289062
12.43,12.7,58.14717379257304,235.07177734375006
12.75,12.97,60.21163532385549,264.84344482421875
13.04,13.97,56.07761234176012,208.58535750206053
14.62,14.92,55.72501418937479,204.38009643554685
14.94,15.2,58.08238229485006,234.1936645507813
15.23,15.5,60.184808332588744,264.4333644683301
15.56,15.93,56.27061146028433,210.92369061280027
16.86,17.08,55.93413216442195,206.86380004882807
17.11,17.42,55.83224823330945,205.64997215903105
17.43,17.689999999999998,58.20235699080612,235.82226562499997
17.72,18.009999999999998,56.109295545259855,208.96743774414057
18.07,19.85,60.17738728380156,264.32003765571386
