onset,offset,midi,hz
0.67,0.8799999999999998,59.714380560571406,257.34467024168515
0.91,1.0999999999999999,60.11917356280532,263.4327392578125
1.13,1.3499999999999999,59.810424058295865,258.77630615234375
1.39,1.6199999999999999,63.61024182134181,322.2894602010167
1.66,1.8699999999999999,66.83409634848033,388.2568969726562
1.9,2.1399999999999997,67.09663051193225,394.1895141601562
2.17,2.6399999999999997,66.86840695444691,389.02713012695324
2.68,2.8899999999999997,68.7932024610216,434.7754246714418
2.92,3.13,68.86949193696064,436.69555664062494
3.17,3.38,68.6292110664627,430.6764526367189
3.43,3.63,71.55729207018193,510.04028320312506
3.69,4.27,66.85666507160416,388.7633666992188
4.66,4.89,63.98610349317998,329.36307311018373
4.9,5.109999999999999,64.9203990631104,347.62619018554705
5.15,5.34,65.04051712969202,350.04650878906244
5.38,5.6,68.67556657317289,431.83117675781233
5.64,5.859999999999999,63.88708351105359,327.484619140625
5.89,6.16,63.976936565581425,329.188720703125
6.16,6.62,64.01560148715082,329.92474365234386
6.69,6.88,61.74932372443877,289.44324767071225
6.89,7.1,62.054528942657754,294.5911865234375
7.13,7.359999999999999,61.9089317909138,292.124057225366
7.39,7.609999999999999,63.86768563021837,327.1178894042968
7.66,7.85,60.14070020810647,263.7605025797655
7.84,7.95,60.27663200539391,265.8396301269532
