onset,offset,midi,hz
0.08,0.4599999999999998,56.81258574938955,217.63124084472656
0.52,0.8699999999999998,60.607226101837384,270.96484698136265
0.95,1.2399999999999998,60.27741101491199,265.8515924761006
1.34,1.6799999999999997,62.05503827124422,294.59985351562506
1.74,2.0599999999999996,62.09886864396819,295.3466491699219
2.14,2.46,64.00240439439179,329.67333984375
2.54,2.84,64.01016559313976,329.82116699218744
2.94,3.23,69.24745935581879,446.33444148589814
3.28,4.359999999999999,66.91057831604896,389.9759216308594
4.45,4.819999999999999,63.620449987325216,322.4795531847599
4.94,5.88,62.1049639698917,295.45065307617193
6.49,6.88,57.14221020033128,221.81460705785568
6.92,7.27,60.10564075898737,263.2268981933594
7.33,7.6499999999999995,60.07035962393809,262.6910095214843
7.73,8.06,62.20362806582422,297.13925170898443
8.1,8.43,62.05942074732938,294.6744384765625
8.52,8.85,64.08142689870614,331.18157958984364
8.92,9.6,64.08660603097377,331.2806701660155
9.71,10.02,56.9649504193935,219.5550510648927
10.15,11.72,55.07251251415158,196.82037353515634
12.91,13.29,56.58649094173865,214.8075103759765
13.35,13.68,60.08085302598549,262.8502807617187
13.75,14.06,59.86524530925541,259.5970458984375
14.14,14.47,61.97957007897038,293.3184248308571
14.5,14.85,62.141604031022965,296.0766108151454
14.93,15.27,64.23881215990147,334.20605468749983
15.34,15.629999999999999,64.26038989566769,334.62286175559444
15.75,16.04,69.08935050161958,442.27674863241856
16.09,17.200000000000003,66.86362720448817,388.91973876953114
17.28,17.619999999999997,63.68936533707935,323.7658081054687
17.69,18.5,62.03939729520276,294.33381505656894
19.29,19.65,61.68721984075407,288.4067993164062
19.73,20.0,63.851492135005046,326.81205523179005
20.15,20.86,57.13590679489967,221.73385928771552
20.93,21.25,62.23246724104915,297.63464355468756
21.32,21.6,64.06891849705046,330.9423828125
21.74,22.03,57.207962310302264,222.65865873119316
22.1,22.490000000000002,55.03023105554836,196.34027099609372
22.54,23.979999999999997,56.89347849033808,218.65051269531253
