onset,offset,midi,hz
0.0,0.29999999999999977,56.7586494390532,216.95426940917974
0.29,0.4499999999999998,57.36902711153389,224.7398223876953
0.46,0.8699999999999998,60.26177774048097,265.61163330078125
0.92,1.9899999999999998,61.95904083035504,292.97080932374075
2.05,2.53,59.74983836542291,257.8722839355469
2.53,3.25,56.879980470777326,218.48010253906247
3.3,3.6599999999999997,57.017532898974636,220.2229156494141
3.71,4.05,59.95979824484898,261.01873779296875
4.1,5.18,62.05437470639757,294.5885620117188
5.26,5.6,59.98315488325702,261.37112426757807
5.72,6.0,64.08069943112527,331.16766357421864
6.45,6.819999999999999,64.0136028653711,329.8866577148438
6.89,7.25,66.69886908465041,385.23602294921864
7.33,8.07,69.02618538984296,440.666015625
8.1,8.44,68.91547481518484,437.85699462890636
8.49,8.82,66.87581777906148,389.1936950683593
8.88,9.19,63.03699641135447,311.79257192962837
9.27,9.6,61.62644094507848,287.3960571289062
9.67,10.01,60.047430561153924,262.34332275390625
10.06,10.41,61.91987549304221,292.30877686627286
10.52,11.84,64.03928231739448,330.37634277343756
12.85,13.23,57.55309384110069,227.1420288085938
13.25,13.65,60.3087206821579,266.3328247070312
13.67,14.85,62.10722413215961,295.4892272949218
14.91,15.24,59.098512890125434,248.35083509374232
15.35,15.73,56.99394715394912,219.92309570312497
15.74,16.08,56.99955451542526,219.99433898925773
16.12,16.479999999999997,57.2184851444745,222.79403686523432
16.52,16.880000000000003,60.09084389359538,263.0020141601562
16.95,17.630000000000003,62.045808850148276,294.44284057617193
17.69,18.39,59.891081143646886,259.9847412109375
18.46,19.33,64.07337040456606,331.02749633789074
20.09,20.46,61.51708385291088,285.58638024262234
20.52,20.79,64.10014866873016,331.53991699218744
20.89,21.659999999999997,57.14407542170451,221.8385065204787
21.71,22.060000000000002,62.46783385208798,301.7087097167968
22.11,22.409999999999997,64.40156346406688,337.36270141601574
22.55,22.799999999999997,57.45159252538714,225.81420366893167
22.91,23.259999999999998,55.10281085466109,197.16513061523432
23.33,23.759999999999998,57.053844681767615,220.68530713705357
23.77,24.810000000000002,57.09242803961704,221.1776885986328
